tweet_id,Stance
1266223479591845889,AGAINST
1266223502882824192,AGAINST
1266223534843392002,AGAINST
1266223540610772992,AGAINST
1266223566430879751,NONE
1266223598588571649,FAVOR
1266223604280197120,AGAINST
1266223610345041920,AGAINST
1266223611112636417,AGAINST
1266223616833847296,NONE
1266223621283840001,NONE
1266223625948012545,NONE
1266223633720053760,NONE
1266223656180441088,AGAINST
1266223671611252737,AGAINST
1266223689877671937,AGAINST
1266223698819928065,NONE
1266223707988455425,AGAINST
1266223713273483264,NONE
1266223717731971073,NONE
1266223739810660352,AGAINST
1266223743564607488,AGAINST
1266223744386662406,NONE
1266223752733319169,AGAINST
1266223764703981568,AGAINST
1266223810690215936,NONE
1266223834169999360,NONE
1266223838309859329,NONE
1266223880953303040,NONE
1266223896774279169,AGAINST
1266223901119590406,NONE
1266223902616956929,NONE
1266223913450770433,NONE
1266223922284027904,NONE
1266223927220736000,NONE
1266223930697752576,AGAINST
1266223940982226944,AGAINST
1266223950327164933,NONE
1266223951786602496,AGAINST
1266223977959063552,AGAINST
1266223989526917120,AGAINST
1266224002520895488,NONE
1266224006203453441,NONE
1266224062742908929,NONE
1266224101464702978,FAVOR
1266224104585048064,AGAINST
1266224108817154048,AGAINST
1266224112361508865,AGAINST
1266224126991179776,FAVOR
1266224143491493895,AGAINST
1266224167931842563,FAVOR
1266224173824663553,AGAINST
1266224175384911872,AGAINST
1266224197002559489,NONE
1266224231617978369,NONE
1266224245094248449,AGAINST
1266224248672194560,NONE
1266224253558501376,FAVOR
1266224306058641408,NONE
1266224309137268737,AGAINST
1266224319161602051,NONE
1266224323880202240,NONE
1266224327160201216,AGAINST
1266224368213823489,AGAINST
1266224400615030785,AGAINST
1266224400673779712,AGAINST
1266224423566102528,NONE
1266224448438439942,NONE
1266224451806359553,NONE
1266224465802940421,AGAINST
1266224515345870848,NONE
1266224537890435072,AGAINST
1266224596178530304,AGAINST
1266224607750549504,NONE
1266224656702246912,AGAINST
1266224667095941121,FAVOR
1266224677128634372,AGAINST
1266224691431092225,AGAINST
1266224700067213314,AGAINST
1266224752596746245,AGAINST
1266224803070898176,AGAINST
1266224812281655296,NONE
1266224817461583872,AGAINST
1266224820464652288,NONE
1266224852555292672,AGAINST
1266224852823879682,NONE
1266224857169252354,AGAINST
1266224860113498112,AGAINST
1266224868519038978,AGAINST
1266224878803390465,NONE
1266224882859167746,AGAINST
1266224909262491648,AGAINST
1266224912081002496,FAVOR
1266224912429129732,AGAINST
1266224933513752577,NONE
1266224938559496193,AGAINST
1266224973342928896,AGAINST
1266224975586963456,AGAINST
1266224990833303553,NONE
1266224990845878272,NONE
1266225017848606723,AGAINST
1266225062815977473,NONE
1266225066058092546,AGAINST
1266225075205951488,NONE
1266225082965385216,NONE
1266225110765035521,AGAINST
1266225123280908291,AGAINST
1266225127454388224,AGAINST
