tweet_id,Stance
1242329773205909505,AGAINST
1242329796941697025,NONE
1242329852180496384,NONE
1242329927120109568,AGAINST
1242330065972707328,NONE
1242330088202366976,NONE
1242330145031151617,NONE
1242330176429539328,NONE
1242330262538579968,AGAINST
1242330273972277251,AGAINST
1242330431950704641,NONE
1242330504755589121,NONE
1242330510023483393,AGAINST
1242330580294848512,AGAINST
1242330589258104832,NONE
1242330744506044418,AGAINST
1242330755122057220,NONE
1242330777381146624,NONE
1242330780476588033,NONE
1242330780946157570,AGAINST
1242330866417676289,AGAINST
1242330911829405696,AGAINST
1242331044616876033,AGAINST
1242331057946611713,NONE
1242331091916034051,AGAINST
1242331143699140615,NONE
1242331279611146240,NONE
1242331284082434054,NONE
1242331298577989638,NONE
1242331344463511553,AGAINST
1242331345096855552,NONE
1242331421894557696,NONE
1242331468560510976,NONE
1242331479625138186,NONE
1242331481864880130,NONE
1242331486247727104,NONE
1242331514664144898,AGAINST
1242331531139563521,NONE
1242331578023530498,NONE
1242331712207683586,AGAINST
1242331815689326593,AGAINST
1242331821368639488,AGAINST
1242331825449517056,AGAINST
1242331856978227200,NONE
1242331915056640000,NONE
1242331936283975680,NONE
1242331941422034945,AGAINST
1242331951534497793,AGAINST
1242332048922005504,NONE
1242332143591677952,NONE
1242332198734159872,NONE
1242332215633207296,NONE
1242332270976831488,NONE
1242332424991801344,NONE
1242332666290229248,NONE
1242332681075113985,NONE
1242332761123364865,NONE
1242332818912485377,NONE
1242332842690072577,NONE
1242332893814218752,AGAINST
1242332936763932677,NONE
1242332946297581568,NONE
1242332952912105477,NONE
1242332970477707264,NONE
1242333000492343297,NONE
1242333083992330241,NONE
1242333199839059968,NONE
1242333201059717121,NONE
1242333201969840134,NONE
1242333240943357953,AGAINST
1242333242562187270,NONE
1242333292067565568,NONE
1242333340163657728,AGAINST
1242333359100923905,NONE
1242333404978282496,NONE
1242333537400950785,NONE
1242333648226930690,AGAINST
1242333649351016449,NONE
