tweet_id,Stance
1254251813366304768,AGAINST
1254251816331571200,AGAINST
1254251821754978304,AGAINST
1254251832735461378,AGAINST
1254251844794228737,AGAINST
1254251866004828160,AGAINST
1254251876217954305,AGAINST
1254251879724281856,NONE
1254251882157137920,NONE
1254251887185911808,FAVOR
1254251893196574721,NONE
1254251901295693824,FAVOR
1254251934011338752,AGAINST
1254251936934576128,NONE
1254251936963944448,FAVOR
1254251948804419584,NONE
1254251966751891459,NONE
1254251981394161664,AGAINST
1254251983986282497,AGAINST
1254251984359690241,NONE
1254251996519022593,NONE
1254252003426852864,NONE
1254252004316241923,AGAINST
1254252008913031168,NONE
1254252012419440641,NONE
1254252021517082624,AGAINST
1254252023706517506,NONE
1254252033168859140,AGAINST
1254252038621364225,NONE
1254252048461312000,AGAINST
1254252049291571200,NONE
1254252051250532356,NONE
1254252055981588481,NONE
1254252056581492740,NONE
1254252062352855041,FAVOR
1254252076932173824,NONE
1254252080853929984,NONE
1254252089200398336,NONE
1254252089255043073,AGAINST
1254252099036082176,AGAINST
1254252100378230790,AGAINST
1254252102152568837,AGAINST
1254252106497703938,AGAINST
1254252107013611520,NONE
1254252111476523011,AGAINST
1254252113376370689,AGAINST
1254252118736809985,AGAINST
1254252118829142017,AGAINST
1254252122746413056,NONE
1254252126613585920,AGAINST
1254252126961897472,FAVOR
1254252129226649600,AGAINST
1254252136910577665,AGAINST
1254252136914980864,NONE
1254252152249298946,AGAINST
1254252155109814272,AGAINST
1254252163594887169,NONE
1254252175431172096,NONE
1254252185170345984,NONE
1254252185312997378,NONE
1254252187888357378,NONE
1254252187934392320,AGAINST
1254252191591870467,AGAINST
1254252194628419586,AGAINST
1254252198554451968,NONE
1254252201221910530,NONE
1254252201511354368,AGAINST
1254252213234515968,AGAINST
1254252217994862592,NONE
1254252219878309895,NONE
1254252237704105984,AGAINST
1254252238270275584,AGAINST
1254252245107052544,AGAINST
1254252248022093827,AGAINST
1254252252019163137,NONE
1254252272839585798,AGAINST
1254252276723654659,AGAINST
1254252282121785344,NONE
1254252291386834945,AGAINST
1254252292510908417,AGAINST
1254252296340414465,NONE
1254252306742288389,NONE
1254252349595541505,AGAINST
1254252360035164162,AGAINST
1254252365554868224,NONE
1254252367572131840,AGAINST
1254252371561111553,AGAINST
1254252373402202115,AGAINST
1254252374815801351,AGAINST
1254252378842378240,AGAINST
1254252397532254210,NONE
1254252421271912453,FAVOR
1254252424539377665,NONE
1254252424732311559,NONE
1254252425512452096,AGAINST
1254252428376944641,AGAINST
1254252430331539456,AGAINST
1254252435343839234,NONE
1254252443900272642,FAVOR
1254252445389041664,AGAINST
1254252446676914176,AGAINST
1254252449105358848,AGAINST
1254252459691663360,AGAINST
1254252468348817410,NONE
1254252470362009600,AGAINST
1254252476653424641,FAVOR
1254252478620676097,AGAINST
1254252497700630535,NONE
1254252522958737413,NONE
1254252526460973058,NONE
1254252538334982144,AGAINST
1254252557540700160,NONE
1254252561147875337,AGAINST
