tweet_id,Stance
1270210977070366720,NONE
1270210986100666368,NONE
1270210989158432774,AGAINST
1270211017788715010,NONE
1270211036357017601,NONE
1270211064702078976,NONE
1270211066254016512,AGAINST
1270211081860984832,NONE
1270211083005857792,AGAINST
1270211089750347776,NONE
1270211124596600832,NONE
1270211140262547456,AGAINST
1270211145161256961,NONE
1270211149649199104,NONE
1270211151800885248,NONE
1270211161917554689,AGAINST
1270211170180440064,NONE
1270211179785437185,NONE
1270211182629093378,NONE
1270211197808279553,NONE
1270211203000721413,NONE
1270211266875924482,NONE
1270211295577608195,NONE
1270211297158651904,AGAINST
1270211304385544192,AGAINST
1270211312220545025,NONE
1270211332311302146,AGAINST
1270211336484425728,AGAINST
1270211389752295424,NONE
1270211438074716160,AGAINST
1270211470236811266,AGAINST
1270211471440560128,NONE
1270211471985610753,AGAINST
1270211474263207936,AGAINST
1270211476888989696,NONE
1270211479061639168,NONE
1270211490369269767,AGAINST
1270211529720422400,AGAINST
1270211535617454080,AGAINST
1270211560863080448,NONE
1270211582820319233,NONE
1270211587211579392,NONE
1270211589380149249,AGAINST
1270211592064512001,AGAINST
1270211623043489793,AGAINST
1270211638860242944,NONE
1270211658292408320,NONE
1270211660704370688,AGAINST
1270211683235926017,NONE
1270211720682721280,NONE
1270211731516567553,NONE
1270211754090549248,AGAINST
1270211761657036800,NONE
1270211770901245952,AGAINST
1270211773342212098,NONE
1270211780300738562,FAVOR
1270211799200268288,AGAINST
1270211830749822978,AGAINST
1270211853763952642,NONE
1270211906498936832,NONE
1270211911087505409,NONE
1270211929286389764,AGAINST
1270211939541663749,NONE
1270211959011463169,NONE
1270211964896075776,AGAINST
1270212013889777665,AGAINST
1270212021015863297,AGAINST
1270212052338929666,AGAINST
1270212082080927744,FAVOR
1270212136250286080,NONE
1270212147084169217,AGAINST
1270212147994341376,AGAINST
1270212201844838400,NONE
1270212202658578432,NONE
1270212204747321344,NONE
1270212248544264192,AGAINST
1270212259957157888,NONE
1270212270430261253,AGAINST
1270212287349927936,AGAINST
1270212290105585664,AGAINST
1270212300289515521,FAVOR
1270212348989431808,FAVOR
1270212363447414784,NONE
1270212388181078016,NONE
1270212419109793793,NONE
1270212454497366018,NONE
1270212514849136645,AGAINST
1270212516572917760,AGAINST
1270212516908396545,NONE
1270212537066254336,NONE
1270212546348318721,NONE
1270212565990117376,AGAINST
1270212581509169152,AGAINST
1270212582205353984,NONE
1270212600584798209,NONE
1270212656901656578,AGAINST
1270212671426658307,NONE
1270212688669372416,AGAINST
1270212702972108801,NONE
1270212724123815936,AGAINST
1270212725818474497,NONE
1270212738833428480,AGAINST
1270212763294416897,NONE
1270212767191048193,NONE
1270212764666077185,AGAINST
1270212772559753217,AGAINST
1270212772802908160,AGAINST
1270212786157694977,NONE
1270212799310868481,AGAINST
1270212801227681792,NONE
1270212812187430912,NONE
1270212818579722240,NONE
1270212826359988225,AGAINST
1270212848132579328,NONE
1270212851173666817,NONE
1270212852117372928,AGAINST
1270212865883070466,NONE
1270212872438607872,NONE
1270212875429097474,NONE
1270212892609015809,AGAINST
1270212898116325383,NONE
1270212904453726209,NONE
1270212904613105664,NONE
1270212904722325504,NONE
1270212927560220674,NONE
1270212936246722561,NONE
1270212953497718788,AGAINST
1270212968916099073,AGAINST
1270212976314908674,AGAINST
1270212980588732416,NONE
1270212988486717440,NONE
1270212989426204672,NONE
1270212998586667009,NONE
1270213001199718400,NONE
1270213028848549888,NONE
1270213048171560960,NONE
1270213069545918465,NONE
1270213111182573569,NONE
1270213111379681283,AGAINST
1270213116882812928,NONE
1270213121496342530,NONE
1270213121613979648,NONE
1270213138722545669,NONE
1270213178115358720,AGAINST
1270213190308245505,NONE
1270213202098434050,NONE
1270213225452392448,FAVOR
1270213226995814400,AGAINST
1270213232414928897,NONE
1270213235623501833,NONE
1270213262567669760,NONE
1270213281966428161,NONE
1270213289218211840,NONE
1270213291202105345,AGAINST
1270213296965050369,AGAINST
1270213324140052482,NONE
1270213331731615744,NONE
1270213337234591744,AGAINST
1270213339868790784,NONE
1270213351381929985,NONE
1270213377650913280,NONE
1270213386949652481,NONE
1270213393434238976,NONE
1270213406717612035,NONE
1270213406910410752,AGAINST
1270213426594398208,FAVOR
1270213437826707460,NONE
1270213438849998849,NONE
1270213443157712896,FAVOR
1270213447997784064,NONE
1270213455727886336,NONE
1270213460840726529,NONE
1270213481908916224,AGAINST
1270213509016625152,NONE
1270213512116277248,NONE
1270213553497141249,NONE
1270213554927546370,AGAINST
1270213559578791937,AGAINST
1270213561877319680,NONE
1270213579958923264,NONE
1270213586682408960,NONE
1270213601509376000,NONE
1270213615950258178,NONE
1270213637412708353,NONE
1270213651320852480,NONE
1270213674091724800,AGAINST
1270213683314974721,NONE
1270213688973094912,NONE
1270213690860560384,NONE
1270213697491709952,AGAINST
1270213758850383872,NONE
1270213779138031619,NONE
1270213784754286594,NONE
1270213800373993472,NONE
1270213832649179142,NONE
1270213844049162240,NONE
1270213848130129920,NONE
1270213850328190976,NONE
1270213853322735617,NONE
1270213854224502785,NONE
1270213860570607616,AGAINST
1270213862319628288,AGAINST
1270213880233381888,NONE
1270213917680308224,NONE
1270213918619602944,AGAINST
1270213924097527809,NONE
1270213933442273281,NONE
1270213933509439488,NONE
1270213953008873473,NONE
1270213958331482114,NONE
1270213964195082240,FAVOR
1270213970226364416,AGAINST
1270213981756690432,AGAINST
1270213996067672065,AGAINST
1270214009900408832,AGAINST
1270214024995778565,NONE
1270214038123839488,NONE
1270214058738774016,NONE
1270214087738159104,AGAINST
1270214101789073408,NONE
1270214110018506752,NONE
1270214113642201089,NONE
1270214114267279360,AGAINST
1270214125453479940,NONE
1270214147599368199,NONE
1270214154389876736,NONE
1270214186878988288,AGAINST
1270214202754396162,NONE
1270214209935151107,NONE
1270214217799553025,NONE
1270214250766581761,NONE
1270214256961691648,NONE
1270214262775037952,NONE
1270214290746732544,AGAINST
1270214327564472320,NONE
1270214341439127553,AGAINST
1270214349823643648,AGAINST
1270214355049570304,AGAINST
1270214378214866944,NONE
1270214392504860672,AGAINST
1270214400406966274,AGAINST
1270214405075148803,NONE
1270214406887047168,NONE
1270214420136964098,AGAINST
1270214437060767744,NONE
1270214437836861444,NONE
1270214439048863745,NONE
1270214446741323776,NONE
1270214476831223808,NONE
1270214497773465602,FAVOR
1270214501540007937,NONE
1270214513761980416,NONE
1270214515334889473,NONE
1270214523581075461,AGAINST
1270214552265736193,AGAINST
1270214566580977664,NONE
1270214580564897792,NONE
1270214583483944960,AGAINST
1270214590165442560,AGAINST
