tweet_id,Stance
1274559093068500992,NONE
1274559098327982080,NONE
1274559119052148736,AGAINST
1274559127012794369,FAVOR
1274559129298677760,FAVOR
1274559132004241408,NONE
1274559132314537986,NONE
1274559162459066368,NONE
1274559162727317504,NONE
1274559154426916864,NONE
1274559174928666630,NONE
1274559182163804160,NONE
1274559187465302023,AGAINST
1274559192322338817,FAVOR
1274559193958305793,NONE
1274559197288398848,NONE
1274559200086102016,FAVOR
1274559206629216256,FAVOR
1274559214812385280,AGAINST
1274559224761274368,NONE
1274559233711898624,NONE
1274559244604338178,NONE
1274559250753294336,NONE
1274559255228473344,NONE
1274559266452635654,NONE
1274559266855280641,NONE
1274559267429851137,FAVOR
1274559271292805126,NONE
1274559272538570757,NONE
1274559277328240640,FAVOR
1274559324682096643,NONE
1274559326535835650,NONE
1274559329312661509,AGAINST
1274559343166357504,NONE
1274559359884898304,FAVOR
1274559367799607296,FAVOR
1274559376380944384,NONE
1274559376569729024,AGAINST
1274559377110740993,NONE
1274559383691812864,NONE
1274559386313261056,NONE
1274559394336739330,NONE
1274559395830038529,NONE
1274559397872709634,NONE
1274559398686441474,NONE
1274559402440183813,NONE
1274559405011251200,NONE
1274559420312309764,NONE
1274559425009729536,NONE
1274559425337004032,NONE
1274559429770227712,NONE
1274559431074697216,NONE
1274559451027197952,NONE
1274559453640228864,NONE
1274559499806875648,NONE
1274559486196252672,NONE
1274559487714553856,AGAINST
1274559494421245952,NONE
1274559494643683329,FAVOR
1274559495318970368,NONE
1274559520996339712,NONE
1274559523378860033,FAVOR
1274559524511207424,NONE
1274559550696415233,NONE
1274559527749398528,NONE
1274559558833385474,NONE
1274559550402768896,NONE
1274559553775054848,NONE
1274559551065317377,NONE
1274559553619845121,NONE
1274559555905585154,NONE
1274559579901161472,NONE
1274559582317223936,NONE
1274559585777418241,NONE
1274559588315082760,NONE
1274559600696741890,NONE
1274559648109125637,NONE
1274559654392147970,NONE
1274559657520979968,NONE
1274559665024765952,NONE
1274559674843492354,NONE
1274559682233810947,NONE
1274559685245513731,FAVOR
1274559686784643074,FAVOR
1274559695097749504,NONE
1274559699665539073,FAVOR
1274559710583074817,NONE
1274559714198720512,NONE
1274559716463489025,NONE
1274559718669684736,NONE
1274559721551396864,NONE
1274559721706524674,NONE
1274559732649537537,NONE
1274559734163660800,NONE
1274559738651402246,AGAINST
1274559740744536064,NONE
1274559741017161728,NONE
1274559742854094848,NONE
1274559745941295105,NONE
1274559760616943616,NONE
1274559764140359680,FAVOR
1274559765180547073,NONE
1274559771039772673,NONE
1274559773023690752,AGAINST
1274559776937009152,NONE
1274559779172610048,NONE
1274559790610395136,NONE
1274559792019841025,NONE
1274559803528970240,NONE
1274559814589431809,NONE
1274559817013747713,NONE
1274559817387048961,NONE
1274559822407651328,NONE
1274559823359537152,NONE
1274559827960713216,AGAINST
1274559830624174080,NONE
1274559831001624576,NONE
1274559839117574144,NONE
1274559844339666946,NONE
1274559846038114304,NONE
1274559854179487749,FAVOR
1274559854183690240,NONE
1274559870856048647,NONE
1274559874089746432,NONE
1274559874442166272,NONE
1274559878531432448,NONE
1274559885888249856,NONE
1274559886383370240,NONE
1274559891399602176,AGAINST
1274559895011016704,NONE
1274559898269945856,NONE
1274559898492289026,NONE
1274559900656398338,NONE
1274559909196115969,NONE
1274559910332653569,NONE
1274559910706110464,NONE
1274559911805038593,NONE
1274559914887852033,NONE
1274559916334776322,NONE
1274559914866872320,AGAINST
1274559919480541184,NONE
1274559920168415232,NONE
1274559920462069762,NONE
1274559929102278656,NONE
1274559929634848769,NONE
1274559947448164352,NONE
1274559947569651714,FAVOR
1274559952154251264,NONE
1274559955253723137,AGAINST
1274559959280291840,FAVOR
1274559961213947904,NONE
1274559965383012352,NONE
1274559970483351554,NONE
1274559975151501314,FAVOR
1274559978309922816,NONE
1274559983401623552,NONE
1274559986157395968,NONE
1274559986706845701,NONE
1274559987659034624,FAVOR
1274559989982597120,NONE
1274559990385303552,FAVOR
1274560004654333958,AGAINST
1274560011780358145,NONE
1274560019657379840,NONE
1274560019795673088,NONE
1274560021481709576,NONE
1274560023117664256,FAVOR
1274560023235002372,NONE
1274560032387072000,NONE
1274560033066549249,NONE
1274560034798596096,AGAINST
1274560057502396418,NONE
1274560060727967744,AGAINST
1274560062854500354,NONE
1274560071607955458,NONE
1274560097922895872,NONE
1274560099328065543,NONE
1274560107725160448,NONE
1274560112988811264,NONE
1274560118240055298,NONE
1274560119339089920,AGAINST
1274560119511166977,NONE
1274560120823975936,NONE
1274560121910128640,NONE
1274560124997316608,NONE
1274560131406065665,NONE
1274560139241160704,NONE
1274560142810525696,AGAINST
1274560143234084864,FAVOR
1274560145511546881,FAVOR
1274560151048130560,NONE
1274560153698947072,NONE
1274560158149029888,NONE
1274560158610468864,NONE
1274560165090668545,NONE
1274560165530877952,FAVOR
1274560171201540097,NONE
1274560172342546432,NONE
1274560173621862401,NONE
1274560188058685440,NONE
1274560189723787269,NONE
1274560190642257920,NONE
1274560192064245766,NONE
1274560216823037952,NONE
1274560241301151744,NONE
1274560235705978881,AGAINST
1274560245071822848,NONE
1274560255301693440,NONE
1274560261576368129,AGAINST
1274560269767839746,NONE
1274560260112596992,NONE
1274560302814765056,NONE
1274560286540824576,NONE
1274560309005627393,NONE
1274560326537809920,NONE
1274560294052823040,NONE
1274560321156452353,NONE
1274560362365562880,AGAINST
1274560336071294976,NONE
1274560355109416961,NONE
1274560369386651650,NONE
1274560389993451521,NONE
1274560401125056514,FAVOR
1274560404111396864,NONE
1274560404702855170,NONE
1274560422675460098,NONE
1274560427029037056,NONE
1274560431810469888,NONE
1274560436780720128,AGAINST
1274560437863006208,NONE
1274560440127946752,NONE
1274560442426417153,NONE
1274560452249477120,NONE
1274560458213724160,AGAINST
1274560458519990275,NONE
1274560467696889856,NONE
1274560467839651840,AGAINST
1274560468523184129,NONE
1274560478182887425,AGAINST
1274560486214905857,AGAINST
1274560489633112064,NONE
1274560492384784386,NONE
1274560493097824256,FAVOR
1274560494058102789,NONE
1274560495899627520,NONE
1274560496650399744,NONE
1274560505835913217,AGAINST
1274560506905403393,NONE
1274560508675469312,NONE
1274560511900868608,NONE
1274560515759501317,NONE
1274560517047087104,NONE
1274560521832927232,NONE
1274560524089507840,FAVOR
1274560544218001409,NONE
1274560544406560771,NONE
1274560561641066497,NONE
1274560571631980544,AGAINST
1274560572479004672,NONE
1274560573225570305,NONE
1274560583619112960,NONE
1274560588438548481,NONE
1274560593119326208,NONE
1274560598400000001,NONE
1274560602615119873,AGAINST
1274560634710036480,NONE
1274560635263692801,NONE
1274560635695702017,NONE
1274560636895268865,NONE
1274560644285558784,NONE
1274560647183794182,NONE
1274560650795237376,NONE
1274560651697012739,FAVOR
1274560652833624067,AGAINST
1274560654339387393,NONE
1274560654976876545,NONE
1274560661402591233,NONE
1274560673712934915,NONE
1274560678507012096,NONE
1274560679324733441,NONE
1274560671779368960,NONE
1274560674732093440,NONE
