tweet_id,Stance
1253192869206044672,NONE
1253192872725295105,AGAINST
1253192873182482432,NONE
1253192873656356864,FAVOR
1253192871693283328,NONE
1253192889070317568,NONE
1253192889250668546,AGAINST
1253192896070574080,NONE
1253192896791982080,AGAINST
1253192902458687488,AGAINST
1253192903981137920,NONE
1253192905763819520,NONE
1253192905776234497,NONE
1253192907047047169,NONE
1253192908242485250,NONE
1253192916161433600,NONE
1253192916698185728,AGAINST
1253192920082989057,NONE
1253192920838086656,AGAINST
1253192921131757570,NONE
1253192932989054976,NONE
1253192939708338176,AGAINST
1253192942212255744,AGAINST
1253192946708594690,NONE
1253192946754568192,NONE
1253192953419292672,NONE
1253192956942704640,NONE
1253192958968385536,NONE
1253192960901910528,AGAINST
1253192962567278600,AGAINST
1253192971811348481,AGAINST
1253192972843143168,AGAINST
1253192981336686592,FAVOR
1253192981701672960,AGAINST
1253192982997721088,AGAINST
1253192983333257216,AGAINST
1253192995668713472,NONE
1253193009300193280,AGAINST
1253193012399783937,AGAINST
1253193020700340225,AGAINST
1253193028828901379,NONE
1253193046650490880,NONE
1253193056481800192,NONE
1253193056750354434,AGAINST
1253193083153506304,NONE
1253193095375552512,NONE
1253193109321605120,NONE
1253193112387612672,NONE
1253193116372385793,AGAINST
1253193132423946241,NONE
1253193138107285507,NONE
1253193139055210497,AGAINST
1253193149322846209,AGAINST
1253193159204536321,NONE
1253193162912411649,AGAINST
1253193166154420225,NONE
1253193179790282753,AGAINST
1253193182189285376,FAVOR
1253193183602720774,NONE
1253193185439801344,NONE
1253193189470531584,AGAINST
1253193202317668357,AGAINST
1253193209548804096,AGAINST
1253193210274463751,AGAINST
1253193224245645312,AGAINST
1253193227806617600,AGAINST
1253193228414828545,AGAINST
1253193231233191936,AGAINST
1253193234441961473,NONE
1253193236258140160,AGAINST
1253193242742607872,AGAINST
1253193243635986432,NONE
1253193253303844869,AGAINST
1253193255912501249,FAVOR
1253193260597751809,AGAINST
1253193267174420481,NONE
1253193275168772097,NONE
1253193276720656384,NONE
1253193283842564096,NONE
1253193285754970115,AGAINST
1253193286304571393,AGAINST
1253193289546772480,AGAINST
1253193293351071745,AGAINST
1253193293489463307,FAVOR
1253193294839820289,AGAINST
1253193306026188800,FAVOR
1253193318919479296,AGAINST
1253193320077107200,NONE
1253193321385791493,NONE
1253193332236464128,NONE
1253193334538960896,NONE
1253193337101864966,NONE
1253193345662423040,AGAINST
1253193347348541440,AGAINST
1253193351534448647,AGAINST
1253193351656017920,AGAINST
1253193353312829440,NONE
1253193360682221568,AGAINST
1253193367581843456,AGAINST
1253193375274225667,AGAINST
1253193375706120195,AGAINST
1253193376725377025,AGAINST
1253193390709063680,NONE
1253193391967547393,NONE
1253193392592429057,NONE
1253193395209678848,AGAINST
1253193401928949761,NONE
1253193415203762178,AGAINST
1253193422158082049,NONE
1253193426453086214,AGAINST
1253193429150031872,AGAINST
1253193430940827649,NONE
1253193439195299840,NONE
1253193445214228486,AGAINST
1253193453816680449,NONE
1253193470489092096,AGAINST
1253193471126654976,NONE
1253193474368655360,FAVOR
