tweet_id,Stance
1274921548638326784,AGAINST
1274921552505602049,NONE
1274921555500335106,NONE
1274921561426968587,NONE
1274921584222855174,AGAINST
1274921643920375809,AGAINST
1274921650572668928,AGAINST
1274921651965169665,AGAINST
1274921677424488450,AGAINST
1274921685851013127,NONE
1274921695984398344,NONE
1274921706272907264,NONE
1274921756889878529,NONE
1274921765085622278,NONE
1274921770269782017,FAVOR
1274921789638930432,NONE
1274921809851428864,AGAINST
1274921838640984065,AGAINST
1274921843376488448,AGAINST
1274921844257312768,NONE
1274921844764807169,AGAINST
1274921848023797761,NONE
1274921851257450499,NONE
1274921875248869376,NONE
1274921884090392576,NONE
1274921886867218432,AGAINST
1274921891430641666,NONE
1274921897688551430,NONE
1274921904453726210,NONE
1274921905485537281,NONE
1274921917414174720,NONE
1274921922271289350,NONE
1274921935252664326,NONE
1274921937865711617,NONE
1274921946753437696,FAVOR
1274921948925923328,NONE
1274921981465378817,NONE
1274921985085190144,NONE
1274922001463799813,NONE
1274922034703798272,NONE
1274922034863038464,NONE
1274922089959612416,NONE
1274922096364187648,AGAINST
1274922101611380736,NONE
1274922107856662533,FAVOR
1274922121043599365,NONE
1274922146507173888,NONE
1274922154392518657,NONE
1274922156305125383,NONE
1274922159463374853,NONE
1274922160608481280,FAVOR
1274922168128884743,NONE
1274922177222017027,NONE
1274922208977022976,AGAINST
1274922212450074626,NONE
1274922212508786695,AGAINST
1274922222449242112,NONE
1274922224521056256,NONE
1274922229747249152,NONE
1274922244708478980,NONE
1274922258247454721,AGAINST
1274922286685007872,AGAINST
1274922289297907712,NONE
1274922294419349506,NONE
1274922307102937088,NONE
1274922309577515009,NONE
1274922321971572736,AGAINST
1274922324815278080,NONE
1274922325385703425,NONE
1274922331501101057,AGAINST
1274922331605839875,NONE
1274922338367217664,NONE
1274922344415281155,NONE
1274922349557461000,NONE
1274922352212672512,NONE
1274922361553289219,NONE
1274922364610977804,NONE
1274922371514880004,AGAINST
1274922371523186688,NONE
1274922376166137856,NONE
1274922377290244096,NONE
1274922382726254596,NONE
1274922418210045953,AGAINST
1274922439001202688,NONE
1274922443170349056,NONE
1274922443602362369,AGAINST
1274922444353085440,NONE
1274922447100411904,NONE
1274922452137566209,AGAINST
1274922464750063616,AGAINST
1274922479081979907,NONE
1274922483267907589,NONE
1274922490129559552,NONE
1274922496748335104,NONE
1274922499197689856,FAVOR
1274922508420919297,AGAINST
1274922513051660290,NONE
1274922519787700225,NONE
1274922536116072449,NONE
1274922544378806273,NONE
1274922552725516288,NONE
1274922574246481920,NONE
1274922592512749579,NONE
1274922605393244160,NONE
1274922614922846208,NONE
1274922619477864454,NONE
1274922619524001793,NONE
1274922619700011008,AGAINST
1274922643196690432,NONE
1274922648452071424,NONE
1274922661924220936,NONE
1274922668106620933,NONE
1274922676671393792,FAVOR
1274922677409656832,AGAINST
1274922688813903875,AGAINST
1274922723576176641,NONE
1274922727804153867,NONE
1274922747995414528,NONE
1274922767259889666,NONE
1274922783026315265,NONE
1274922786117619715,NONE
1274922788474818561,AGAINST
1274922795055476738,NONE
1274922802827669504,NONE
1274922814009675776,NONE
1274922827054006272,NONE
1274922839301292033,NONE
1274922846079160320,NONE
1274922850491592704,AGAINST
1274922851187871744,NONE
1274922851666145282,NONE
1274922854530846720,NONE
1274922887842082816,NONE
1274922891394637824,NONE
1274922913632628736,NONE
1274922936722354181,NONE
1274922957588987904,NONE
1274922961888333824,NONE
1274922976958279680,AGAINST
1274922982767562753,NONE
1274922985153953792,NONE
1274923000564002816,NONE
1274923001671086080,NONE
1274923007740387330,NONE
1274923010319941632,NONE
1274923025603780613,NONE
1274923043769499648,NONE
1274923053533691904,NONE
1274923067047886848,NONE
1274923084085166085,NONE
1274923097989185543,NONE
1274923099905880065,NONE
1274923107090755584,NONE
1274923107472437258,NONE
1274923107598434315,NONE
1274923118826409986,NONE
1274923131535327233,FAVOR
1274923139479121921,FAVOR
1274923162996637698,NONE
1274923169414070272,NONE
1274923173025157120,NONE
1274923186639867904,NONE
1274923186719617025,NONE
1274923192667136001,NONE
1274923192910581760,NONE
1274923218374189056,NONE
1274923226666340353,NONE
1274923227274530816,NONE
1274923233393946626,NONE
1274923234824200192,NONE
1274923259797143552,NONE
1274923275492093953,AGAINST
1274923288658169857,NONE
1274923323990790144,NONE
1274923324859052033,NONE
1274923335508344832,NONE
1274923344941453312,AGAINST
1274923345931206656,AGAINST
1274923352419971072,NONE
1274923359432736770,NONE
1274923371654901760,NONE
1274923383818338309,NONE
1274923427397279745,NONE
1274923442429558785,AGAINST
1274923487254081538,NONE
1274923488235511809,FAVOR
1274923489091293185,NONE
1274923492316712969,NONE
1274923523543351299,NONE
1274923524587532288,AGAINST
1274923545487765504,AGAINST
1274923545693507592,NONE
1274923546150649861,NONE
1274923561476653057,NONE
1274923568711602178,NONE
1274923592803852289,NONE
1274923593768599553,NONE
1274923595073028096,NONE
1274923647636045827,NONE
1274923655454228480,NONE
1274923664866185227,NONE
1274923667214893057,NONE
1274923678275420160,NONE
1274923687590785024,NONE
1274923692028502017,NONE
1274923692795953152,NONE
1274923694553522176,NONE
1274923708839321600,FAVOR
1274923728384806918,NONE
1274923756679360512,FAVOR
1274923763599982592,AGAINST
1274923768960430080,NONE
1274923785687310338,AGAINST
1274923831174578186,NONE
1274923834651619330,AGAINST
1274923847045660673,NONE
1274923849096687616,AGAINST
1274923864875827206,NONE
1274923868403249152,NONE
1274923889215315968,AGAINST
1274923893065764864,NONE
1274923899768254464,NONE
1274923904553934848,FAVOR
1274923924065792000,AGAINST
1274923936632000515,NONE
1274923945792139264,NONE
1274923969364148224,NONE
1274923971322863616,NONE
1274923983801065472,NONE
1274923988297416709,NONE
1274923994878144512,NONE
1274924017284116481,NONE
1274924017653350400,NONE
1274924027555897344,NONE
1274924040377991168,NONE
1274924043158913027,NONE
1274924055104303104,NONE
1274924072753721345,FAVOR
1274924081025073153,AGAINST
1274924087848996864,AGAINST
1274924103141658624,NONE
1274924104810971136,NONE
1274924109722529792,NONE
1274924124515647554,NONE
1274924129406324736,AGAINST
1274924130899353600,AGAINST
1274924132073947137,NONE
1274924143851470849,NONE
1274924169268953088,FAVOR
1274924171768860678,NONE
1274924179033391104,NONE
1274924202097815552,NONE
1274924207323836418,AGAINST
1274924208699539456,NONE
1274924215456731136,AGAINST
1274924228739989504,NONE
1274924238177275904,NONE
1274924259760959488,AGAINST
1274924259941507077,NONE
1274924269626105856,AGAINST
1274924274395025410,NONE
1274924298088701953,NONE
1274924301750358017,FAVOR
1274924303583150080,NONE
1274924326333153280,AGAINST
1274924327335583745,NONE
1274924330909081604,NONE
1274924339243233282,NONE
1274924348416167936,NONE
1274924351444451333,NONE
1274924358973173760,NONE
1274924364685815820,FAVOR
1274924395224596481,NONE
1274924397887918083,NONE
1274924400794652682,AGAINST
1274924401843228684,FAVOR
1274924404414181376,NONE
1274924407002206208,AGAINST
1274924408344371201,AGAINST
1274924414077939712,AGAINST
1274924416955289600,NONE
1274924438581018624,NONE
1274924445845426176,NONE
1274924452468404225,NONE
1274924459804307456,NONE
1274924463319064577,NONE
1274924468993961984,NONE
1274924471506227201,AGAINST
1274924488405254144,NONE
1274924497666215936,NONE
1274924510500675586,AGAINST
1274924518755237888,FAVOR
1274924520491499520,NONE
1274924528859328514,FAVOR
1274924552544555008,NONE
1274924555644088326,NONE
1274924581078233088,FAVOR
1274924594449846272,NONE
1274924614007873540,NONE
1274924616373489666,NONE
1274924628893470721,FAVOR
1274924629946241024,AGAINST
1274924635273023488,NONE
1274924644127125504,NONE
1274924650405990401,NONE
1274924675462823937,FAVOR
1274924707163316224,NONE
1274924708148834304,NONE
1274924726108868608,NONE
1274924727174230018,NONE
1274924729296490497,NONE
1274924752289890306,NONE
1274924757058646018,FAVOR
1274924763383652352,NONE
1274924767624089600,AGAINST
1274924773798281217,NONE
1274924777887629312,FAVOR
1274924784057495552,NONE
1274924789962948610,NONE
1274924799593078785,NONE
1274924810540158976,FAVOR
1274924827053178880,NONE
1274924827577638914,NONE
1274924830131970048,NONE
1274924830308159488,NONE
1274924835114635264,FAVOR
1274924847588466688,FAVOR
1274924866781827072,NONE
1274924867478061056,NONE
1274924868249608192,NONE
1274924874251657216,NONE
1274924880664973312,NONE
1274924883974201344,NONE
1274924886507610113,NONE
1274924887212204032,NONE
1274924893268819968,NONE
1274924904257933312,NONE
1274924907327979521,NONE
1274924932674224128,AGAINST
1274924939238350855,NONE
1274924975103905793,AGAINST
1274924980040499207,AGAINST
1274924987401584641,NONE
1274924998868729856,FAVOR
1274924998873014275,NONE
1274925016140795904,AGAINST
1274925016493232128,NONE
1274925024626069514,NONE
1274925028262494208,NONE
1274925053793013760,NONE
1274925090782744576,NONE
1274925107627143168,NONE
1274925109380296704,FAVOR
1274925112786128905,NONE
1274925126635716608,FAVOR
1274925151826542593,NONE
1274925157627420673,FAVOR
1274925175562072065,FAVOR
1274925199511691264,NONE
1274925203164819456,AGAINST
1274925216272007169,AGAINST
1274925251650977792,NONE
1274925256923381760,NONE
1274925275453640706,NONE
1274925287252398080,FAVOR
1274925287264997377,NONE
1274925288254771202,NONE
1274925295968178182,NONE
1274925310455083009,NONE
1274925317652541440,NONE
1274925325567299584,AGAINST
1274925382710505475,AGAINST
1274925390096502784,NONE
1274925395142311936,NONE
1274925407540637696,NONE
1274925416399110144,NONE
1274925429648916486,NONE
1274925489082138626,NONE
1274925496208363520,NONE
1274925496925450240,NONE
1274925499995783173,AGAINST
1274925504437473280,NONE
1274925516559187969,NONE
1274925540848185345,NONE
1274925555893362688,NONE
1274925569839378432,NONE
1274925601833406464,AGAINST
1274925605600051200,AGAINST
1274925613007200256,AGAINST
1274925617625128971,NONE
1274925626621747201,NONE
1274925633328615425,NONE
1274925653910003715,NONE
1274925654010626048,NONE
1274925655507927040,AGAINST
1274925656342740992,NONE
1274925659450740736,NONE
1274925666648162304,NONE
1274925677528178688,AGAINST
1274925704011042817,FAVOR
1274925705302650880,AGAINST
1274925719416639488,NONE
1274925722197544960,AGAINST
1274925744120983552,AGAINST
1274925744368562177,NONE
1274925751565860867,NONE
1274925771497394178,NONE
1274925782373203968,NONE
1274925793806778368,NONE
1274925812009955330,FAVOR
1274925819555729411,FAVOR
1274925836177747968,NONE
1274925838442434560,NONE
1274925851759558656,NONE
1274925854267592705,AGAINST
1274925863973335040,NONE
1274925864682172416,NONE
1274925873074827264,NONE
1274925886148694016,FAVOR
1274925898265956352,NONE
1274925899075538945,FAVOR
1274925905530376192,AGAINST
1274925909254995970,AGAINST
1274925913054928896,FAVOR
1274925933799956480,NONE
1274925938057392129,AGAINST
1274925942696222721,NONE
1274925946957692932,NONE
1274925959750320130,AGAINST
1274925966389903360,AGAINST
1274925975244070918,NONE
1274925980117680128,NONE
1274926004671115264,NONE
1274926010463477760,FAVOR
1274926013563224071,NONE
1274926028364840960,NONE
1274926029342195712,NONE
1274926035520421890,NONE
1274926039077212160,NONE
1274926039081324544,AGAINST
1274926041665097728,AGAINST
1274926074909069312,AGAINST
1274926075492085761,AGAINST
1274926076855119872,NONE
1274926080353320961,NONE
1274926105900785671,NONE
1274926106878017536,FAVOR
1274926108849451013,NONE
1274926111047077889,AGAINST
1274926117460328448,NONE
1274926117862989824,NONE
1274926128080224256,NONE
1274926131955879938,NONE
1274926135134924800,FAVOR
1274926149399961600,NONE
1274926153208197123,NONE
1274926161571831808,AGAINST
1274926171101163520,AGAINST
1274926172787429376,NONE
1274926175102648320,NONE
1274926184271360006,NONE
1274926188960444417,NONE
1274926201761660936,NONE
1274926204101914624,NONE
1274926223001559040,NONE
1274926226256228352,AGAINST
1274926261522006016,AGAINST
1274926286750662656,AGAINST
1274926301934006272,AGAINST
1274926311492907008,AGAINST
1274926316597514243,FAVOR
1274926319306854400,FAVOR
1274926336772124672,NONE
1274926335811416065,NONE
1274926345991020545,AGAINST
1274926361241477120,AGAINST
1274926361824690177,NONE
1274926374029889538,FAVOR
1274926384360689664,AGAINST
1274926424533721091,NONE
1274926425309696000,NONE
1274926444825714688,AGAINST
1274926444829958144,NONE
1274926451373092867,AGAINST
1274926452249485312,AGAINST
1274926453486952449,AGAINST
1274926469605494784,NONE
1274926481068535808,NONE
1274926489104859139,AGAINST
1274926490468016129,AGAINST
1274926502455291907,NONE
1274926509673807872,NONE
1274926509782753282,AGAINST
1274926519639515136,NONE
1274926525826117633,NONE
1274926532494934016,FAVOR
1274926539117715457,AGAINST
1274926557992230913,FAVOR
1274926566250811402,NONE
1274926572743667714,NONE
1274926573498621952,NONE
1274926576732262401,NONE
1274926601734623234,NONE
1274926608189501440,NONE
1274926644550123520,NONE
1274926655207858177,NONE
1274926666310193152,NONE
1274926670688841729,NONE
1274926672907767820,NONE
1274926675680210945,NONE
1274926677102034949,NONE
1274926679660601348,FAVOR
1274926688514670593,NONE
1274926694466490371,NONE
1274926699336077312,NONE
1274926713458360321,AGAINST
1274926723168186369,NONE
1274926723537264640,NONE
1274926724208193541,FAVOR
1274926724837511169,NONE
1274926728872202242,NONE
1274926731925893121,NONE
1274926735407054855,NONE
1274926748879159296,NONE
1274926754692390915,NONE
1274926764054073345,NONE
1274926764977008641,NONE
1274926775689023488,NONE
1274926796526542849,NONE
1274926812972191744,NONE
1274926818555039745,NONE
1274926840415760384,NONE
1274926843855077376,NONE
1274926845100650496,AGAINST
1274926857176207360,NONE
1274926861857021952,NONE
1274926882606153728,NONE
1274926891581857795,NONE
1274926929783775232,FAVOR
1274926936783872000,NONE
1274926937702428673,NONE
1274926941854892034,NONE
1274926946258993153,AGAINST
1274926948184059904,NONE
1274926952684625927,NONE
1274926968178270208,NONE
1274926971374325760,FAVOR
1274926971907014656,NONE
1274926986561904640,NONE
1274927009861230592,AGAINST
1274927012428369920,AGAINST
1274927014567444482,NONE
1274927024314830849,NONE
1274927037719941121,NONE
1274927039120732161,NONE
1274927051515015168,NONE
1274927063414173696,NONE
1274927063892480000,NONE
1274927094091468800,NONE
1274927096079495169,NONE
1274927103989805056,FAVOR
1274927109731909632,FAVOR
1274927115050209281,AGAINST
1274927134943744002,NONE
1274927138450427907,NONE
1274927152346140672,FAVOR
1274927156691419138,NONE
1274927179034513410,NONE
1274927189566390272,NONE
1274927190837092352,NONE
1274927192175251456,NONE
1274927197153710080,NONE
1274927203143356422,NONE
1274927217865187328,NONE
1274927228992684032,AGAINST
1274927229387116544,NONE
1274927241818976261,NONE
1274927253848297472,AGAINST
1274927277785014275,NONE
1274927284898549766,NONE
1274927285943054338,NONE
1274927288019292163,FAVOR
1274927301478830080,NONE
1274927302497853442,NONE
1274927317945421824,NONE
1274927327303004161,NONE
1274927345384558593,NONE
1274927369120354307,NONE
1274927383259168769,AGAINST
1274927395254833153,NONE
1274927412371832832,NONE
1274927415429652480,NONE
1274927425592401922,NONE
1274927433578315776,AGAINST
1274927442038329344,NONE
1274927456391016448,AGAINST
1274927456609157120,NONE
1274927465136140288,NONE
1274927476565782529,NONE
1274927478503403523,AGAINST
1274927509247864832,NONE
1274927511894286336,NONE
1274927512041160709,NONE
1274927513437954048,NONE
1274927539329265664,FAVOR
1274927553871036424,NONE
1274927559411523584,NONE
1274927565858316292,NONE
1274927574125166593,FAVOR
1274927576520159233,NONE
1274927576746770432,NONE
1274927576927125504,NONE
1274927584288157698,AGAINST
1274927585927892997,NONE
1274927592903147520,NONE
1274927597386899467,NONE
1274927584711565312,NONE
1274927603682545665,AGAINST
1274927621088911368,AGAINST
1274927621474828288,NONE
1274927624918269952,FAVOR
1274927637933068288,AGAINST
1274927638922981382,NONE
1274927646715949056,AGAINST
1274927665259016192,NONE
1274927665607139330,NONE
1274927681042145280,NONE
1274927682023682048,NONE
1274927708875546625,NONE
1274927710431666182,AGAINST
1274927729301876737,NONE
1274927729666863104,NONE
1274927730467823618,NONE
1274927734150447105,AGAINST
1274927751078612992,AGAINST
1274927752450158592,NONE
1274927753444249600,AGAINST
1274927764861341696,NONE
1274927769793769475,NONE
1274927774428520450,AGAINST
1274927777276481538,FAVOR
1274927795773353986,NONE
1274927797140508673,NONE
1274927806716284930,FAVOR
1274927809052327936,NONE
1274927820028866560,AGAINST
1274927829625364481,NONE
1274927856112590848,NONE
1274927858121502720,AGAINST
1274927863947542535,NONE
1274927865046241281,NONE
1274927875909541888,AGAINST
1274927906289057792,NONE
1274927909959016448,NONE
1274927919622692864,NONE
1274927932327198720,NONE
1274927933543510016,NONE
1274927948651364352,NONE
1274927971242053634,NONE
1274927973771198464,NONE
1274927980905709568,AGAINST
1274927993580859392,NONE
1274927994163924994,NONE
1274928011830231040,NONE
1274928025931362304,NONE
