tweet_id,Stance
1267312474933661697,NONE
1267312479882928130,NONE
1267312495934332929,NONE
1267312518285885440,AGAINST
1267312523092484097,NONE
1267312530973548544,AGAINST
1267312542487117825,NONE
1267312547885129728,NONE
1267312579770306561,AGAINST
1267312603191300098,AGAINST
1267312606244556800,NONE
1267312628260581377,NONE
1267312633528545282,NONE
1267312634317156353,AGAINST
1267312636359618560,NONE
1267312644517539846,NONE
1267312695042347010,AGAINST
1267312702696960000,NONE
1267312727556382720,AGAINST
1267312734674259968,AGAINST
1267312765879844864,NONE
1267312767511465985,NONE
1267312788478791682,AGAINST
1267312788898058240,NONE
1267312789585981440,NONE
1267312818950492162,NONE
1267312837757554689,NONE
1267312839066296323,NONE
1267312846511235072,AGAINST
1267312862998835200,NONE
1267312864596865025,AGAINST
1267312885375647744,NONE
1267312890597564416,NONE
1267312910889439233,NONE
1267312959346348033,NONE
1267312980674428929,AGAINST
1267313000060317698,AGAINST
1267313000605601792,AGAINST
1267313004938358789,NONE
1267313033744875521,NONE
1267313038291611648,NONE
1267313124605980672,FAVOR
1267313124710940672,NONE
1267313130364760066,NONE
1267313155824390144,AGAINST
1267313192444686336,NONE
1267313213005336581,FAVOR
1267313227802619904,NONE
1267313230180835329,NONE
1267313233276186629,NONE
1267313233343533058,NONE
1267313234228457474,NONE
1267313247406997505,NONE
1267313249818759169,NONE
1267313259750649856,NONE
1267313306416660481,AGAINST
1267313307708305408,NONE
1267313330642960385,NONE
1267313343607517187,NONE
1267313362578309120,NONE
1267313382182412294,AGAINST
1267313382849417216,NONE
1267313393175867393,NONE
1267313401027387392,NONE
1267313415602700289,NONE
1267313445831090176,NONE
1267313458959101952,NONE
1267313463115894784,NONE
1267313482518728706,AGAINST
1267313486104801280,NONE
1267313486553546752,AGAINST
1267313494682206209,NONE
1267313508712153090,NONE
1267313530803572741,NONE
1267313541456912385,NONE
1267313542904111105,AGAINST
1267313562172690432,NONE
1267313593189453830,NONE
1267313602790395904,NONE
1267313634394456064,AGAINST
1267313635958849537,AGAINST
1267313641734508547,NONE
1267313646025216001,NONE
1267313650857099266,NONE
1267313692560900096,NONE
1267313701285253120,NONE
1267313715701059584,NONE
1267313730754351104,NONE
1267313783065710592,NONE
1267313788421902341,NONE
1267313802535723008,NONE
1267313809313746944,AGAINST
1267313817798787078,AGAINST
1267313826405289985,NONE
1267313892319023106,AGAINST
1267313899088601089,NONE
1267313901810733056,NONE
1267313909360283648,NONE
1267313925873434633,FAVOR
1267313945603239936,NONE
1267313953534881792,NONE
1267313984170078209,NONE
1267314001018527744,NONE
1267314029514698753,NONE
1267314035860668419,AGAINST
1267314047113928704,NONE
1267314068135776257,AGAINST
1267314090659074049,AGAINST
1267314120275177474,NONE
1267314124742176769,NONE
1267314159563268097,NONE
1267314160695640066,AGAINST
1267314165481451526,NONE
1267314173450416128,AGAINST
1267314216169586689,NONE
1267314224117829639,AGAINST
1267314234960027650,NONE
1267314298985930753,NONE
1267314308184182791,NONE
1267314336545923073,NONE
1267314339008196614,NONE
1267314339507290113,NONE
1267314346662772736,NONE
1267314367663661056,NONE
1267314382414811136,NONE
1267314404548378624,NONE
1267314429361664000,NONE
1267314437049876481,AGAINST
1267314440317222914,AGAINST
1267314449112760325,NONE
1267314454170963971,FAVOR
1267314478686834688,AGAINST
1267314509196206080,NONE
1267314578012004352,NONE
1267314580998565888,NONE
1267314598266515458,NONE
1267314621590859776,NONE
1267314624430555142,AGAINST
1267314650930130944,NONE
1267314655103516679,FAVOR
1267314666356817923,NONE
1267314683855482880,NONE
1267314760086949889,NONE
1267314763349942273,NONE
1267314767758331904,AGAINST
1267314804999557121,NONE
1267314805452558336,NONE
1267314828818800641,AGAINST
1267314832124116993,NONE
1267314837085880321,NONE
1267314844572753920,NONE
1267314872284590080,NONE
1267314880119312384,NONE
1267314886184296449,AGAINST
1267314909903282179,NONE
1267314958485815296,NONE
1267314959366721537,NONE
1267314988395397120,NONE
1267315058809462785,NONE
1267315094502940673,AGAINST
1267315118045618184,NONE
1267315128770281473,NONE
1267315179894816768,NONE
1267315179894816768,NONE
1267315201059233792,AGAINST
1267315230817673217,AGAINST
1267315231908225029,NONE
1267315270684573696,AGAINST
1267315310639505409,NONE
1267315322249531393,NONE
1267315322966757376,NONE
1267315386753695744,NONE
1267315389639385088,NONE
1267315418030641153,NONE
1267315419750096897,NONE
1267315433012674564,NONE
1267315441233473538,NONE
