tweet_id,Stance
1245218781208678405,AGAINST
1245218929942953987,NONE
1245219045588123648,NONE
1245219129495302146,NONE
1245219265176895490,NONE
1245219306574622721,NONE
1245219328464760832,NONE
1245219383225417728,NONE
1245219502125711360,AGAINST
1245219624138018818,NONE
1245219642530041856,AGAINST
1245219652571103237,FAVOR
1245219661450366983,NONE
1245219670807977986,NONE
1245219692886650881,NONE
1245219749061066757,NONE
1245219821320638464,AGAINST
1245219905261072384,AGAINST
1245219913490259968,NONE
1245219945648197632,AGAINST
1245220042905714689,AGAINST
1245220215954083840,NONE
1245220408024010752,AGAINST
1245220682327379969,NONE
1245220707950194688,NONE
1245220723297112064,NONE
1245220761549357056,NONE
1245220763344556033,AGAINST
1245220883947352065,NONE
1245220907339128833,NONE
1245220973764362241,NONE
1245220988087726080,AGAINST
1245221016076345344,NONE
1245221271719350273,NONE
1245221272218304512,NONE
1245221316715638784,NONE
1245221358042337283,FAVOR
1245221443886936065,NONE
1245221471917494272,NONE
1245221585734303747,FAVOR
1245221626632798208,AGAINST
1245221869885648897,NONE
1245221876109987840,NONE
1245221911165931520,AGAINST
1245222047040618497,NONE
1245222092288561157,NONE
1245222193405087744,NONE
1245222193656500224,NONE
1245222220374269952,AGAINST
1245222316130234368,NONE
1245222393183793152,NONE
1245222409336229889,NONE
1245222432690130945,NONE
1245222472338698241,NONE
1245222489828909063,NONE
1245222690455089152,NONE
1245222701716955136,FAVOR
1245222713733464065,NONE
1245222840938328064,NONE
1245222858042769409,NONE
1245222945351323648,NONE
1245223027194781696,NONE
1245223117745565696,AGAINST
1245223148947030022,NONE
1245223192886530048,NONE
1245223323493163014,AGAINST
1245223326223646720,AGAINST
1245223694970077184,NONE
1245223847672066049,NONE
1245223893532434432,NONE
1245223961752997890,AGAINST
1245224029058932736,NONE
1245224173602877440,NONE
1245224189470048258,AGAINST
1245224356814508032,NONE
1245224416734097409,NONE
1245224785145024512,AGAINST
1245224791931383809,NONE
1245224861015904257,NONE
1245225012346474502,NONE
1245225125810561024,FAVOR
1245225248795930624,NONE
1245225249324404736,NONE
1245225269897510913,NONE
1245225391435866113,NONE
1245225417679581184,NONE
1245225431768485889,NONE
1245225495794315265,NONE
1245225557203144706,NONE
1245225813546590211,NONE
1245225852511682561,NONE
1245226042672820224,AGAINST
1245226095810678784,NONE
1245226173279416320,NONE
1245226349691916288,NONE
1245226380062650369,NONE
1245226384621998080,NONE
1245226669612425221,NONE
1245226759441633281,NONE
1245226766769082368,FAVOR
1245226836553916418,NONE
1245226913523625986,NONE
1245226922558316544,AGAINST
1245226945580654593,NONE
1245227018691567623,NONE
1245227043152945153,NONE
1245227143438553088,NONE
1245227319741972482,NONE
1245227321994276864,AGAINST
1245227523245404161,FAVOR
1245227715382235136,NONE
1245227719031312385,NONE
1245227728992944129,AGAINST
1245227764946366464,NONE
1245227933431672832,NONE
1245228072724381700,NONE
1245228088641773568,NONE
1245228111324561413,NONE
1245228117603397633,NONE
1245228123563732993,NONE
1245228200193454081,NONE
1245228221278433281,NONE
1245228314194632704,NONE
1245228319710351365,FAVOR
1245228486119370752,AGAINST
1245228685558513664,NONE
1245228711068254209,NONE
1245228965758824449,AGAINST
1245229010390564864,AGAINST
1245229214338625543,NONE
1245229297243238400,AGAINST
1245229414821986305,NONE
1245229572745879552,NONE
1245229656955068416,NONE
1245229851696644097,NONE
1245229968273047553,NONE
1245229976900812800,NONE
1245230067468259328,NONE
1245230128025616384,NONE
1245230352299225089,NONE
1245230393466458114,NONE
1245230567509164032,NONE
1245230791698726912,AGAINST
1245230884149551104,NONE
1245230902608900096,NONE
1245230927405436928,NONE
1245231055327703045,NONE
1245231091230765056,NONE
1245231201012592643,NONE
1245231215918977024,NONE
1245231258814169088,NONE
1245231320386633728,NONE
