tweet_id,Stance
1269848867928854529,AGAINST
1269848871267598336,NONE
1269848882084626434,NONE
1269848885024813057,NONE
1269848887935680512,NONE
1269848921913856000,AGAINST
1269848930235420672,AGAINST
1269848952892911616,NONE
1269848953895317505,NONE
1269848961159794689,AGAINST
1269848986925531144,NONE
1269848989538516993,NONE
1269848995104350209,NONE
1269848996811399168,AGAINST
1269848998606778369,AGAINST
1269849001152483329,NONE
1269849009113497600,FAVOR
1269849025026625537,AGAINST
1269849027652153346,AGAINST
1269849043653582856,NONE
1269849077140815872,AGAINST
1269849096392716290,NONE
1269849097315516417,NONE
1269849114696495104,AGAINST
1269849123273859072,NONE
1269849124939104256,NONE
1269849131431927808,AGAINST
1269849135114588161,AGAINST
1269849169113513984,FAVOR
1269849183864926215,AGAINST
1269849203552841730,NONE
1269849229846908928,NONE
1269849248104714246,AGAINST
1269849257948753923,AGAINST
1269849275157999616,NONE
1269849284712763392,AGAINST
1269849294191779840,NONE
1269849295932383235,AGAINST
1269849298012790785,NONE
1269849320808779776,AGAINST
1269849334088118272,FAVOR
1269849334297718784,AGAINST
1269849338139734018,NONE
1269849372839366656,AGAINST
1269849386038685699,NONE
1269849429424721920,AGAINST
1269849433035816960,AGAINST
1269849449926324225,AGAINST
1269849461607415808,AGAINST
1269849468335091713,NONE
1269849470897971200,NONE
1269849482335866881,NONE
1269849491290480640,AGAINST
1269849523565854722,AGAINST
1269849543996309504,AGAINST
1269849547947163648,AGAINST
1269849548693749760,NONE
1269849558034583553,NONE
1269849562857893888,NONE
1269849566058123264,NONE
1269849572219781120,AGAINST
1269849578997608448,NONE
1269849617283321856,NONE
1269849631753515008,NONE
1269849632198332416,NONE
1269849659565957120,AGAINST
1269849662988537867,AGAINST
1269849665781948419,AGAINST
1269849670907572225,NONE
1269849683477827584,FAVOR
1269849713114664961,AGAINST
1269849727605985281,AGAINST
1269849732341477377,NONE
1269849736758075393,AGAINST
1269849784657088512,NONE
1269849793905356800,AGAINST
1269849803334340608,AGAINST
1269849821378158593,AGAINST
1269849853175054336,NONE
1269849860242575362,NONE
1269849861324595200,AGAINST
1269849862205403137,AGAINST
1269849866374483970,NONE
1269849875140816897,AGAINST
1269849887874658305,AGAINST
1269849893616615426,NONE
1269849903280402432,AGAINST
1269849917717086209,NONE
1269849919621173248,NONE
1269849919621193729,AGAINST
1269849926239842305,NONE
1269849946037137408,FAVOR
1269849962302627841,AGAINST
1269849978144464898,NONE
1269849987753676802,NONE
1269849997534728194,NONE
1269850007223468033,NONE
1269850029218508801,NONE
1269850053650165766,NONE
1269850054833012739,NONE
1269850060415799296,NONE
1269850082892902401,NONE
1269850120398401537,AGAINST
1269850124152381440,NONE
1269850129374289920,NONE
1269850146902179840,NONE
1269850166980468736,AGAINST
1269850170188902400,AGAINST
1269850190531432449,AGAINST
1269850211809189889,AGAINST
1269850226702999553,AGAINST
1269850232294006784,AGAINST
1269850238979674112,NONE
1269850248698085377,AGAINST
1269850249868107776,NONE
1269850257325608960,AGAINST
1269850279320657926,NONE
1269850290712387585,AGAINST
1269850320844156928,FAVOR
1269850336690237441,AGAINST
1269850350997012481,AGAINST
1269850359083659265,AGAINST
1269850380143226880,NONE
1269850383859322880,NONE
1269850403417579521,NONE
1269850427798904833,AGAINST
1269850428130254849,AGAINST
1269850432496640000,AGAINST
1269850436049219589,NONE
1269850455250796545,NONE
1269850459302313986,AGAINST
1269850464683606016,NONE
1269850472820719622,NONE
1269850475441950721,NONE
1269850476482265088,NONE
1269850483151306757,NONE
1269850486028546048,AGAINST
1269850488670830592,NONE
1269850510628175875,NONE
1269850533109673984,NONE
1269850534158012417,NONE
1269850537219911680,NONE
1269850541162508288,NONE
1269850578328276993,AGAINST
1269850606866501632,NONE
1269850616773382144,NONE
1269850622586572801,AGAINST
1269850623014510598,NONE
1269850627057778688,AGAINST
1269850638222934016,NONE
1269850641788055552,AGAINST
1269850681726382080,NONE
1269850684544991233,AGAINST
1269850688432963584,AGAINST
1269850699967365120,NONE
1269850721827995648,AGAINST
1269850729277202432,NONE
1269850732167147520,NONE
1269850733899321344,NONE
1269850740878536705,NONE
1269850743197937665,AGAINST
1269850757731438597,AGAINST
1269850767252389889,NONE
1269850768552554496,NONE
1269850850387726341,AGAINST
1269850867244707840,NONE
1269850888522412032,NONE
1269850894335725570,NONE
1269850900098580480,NONE
1269850921871257600,NONE
1269850939671801856,AGAINST
1269850940959371267,AGAINST
1269850945267085312,NONE
1269850947838238720,NONE
1269850970181206022,NONE
1269850973490429952,AGAINST
1269850982755840005,NONE
1269850989407789058,AGAINST
1269851004075298816,AGAINST
1269851008768724992,AGAINST
1269851009464975360,AGAINST
1269851022215831552,NONE
1269851044592275464,AGAINST
1269851045749911552,AGAINST
1269851051953278976,NONE
1269851079732105216,AGAINST
1269851095636955138,NONE
1269851105107808256,AGAINST
1269851119569821702,FAVOR
1269851123063513088,NONE
1269851133679288321,AGAINST
1269851139765305349,NONE
1269851157595172865,FAVOR
1269851181049765889,AGAINST
1269851181204910085,AGAINST
1269851183683756032,NONE
