tweet_id,Stance
1245998472899072000,NONE
1245998489349296128,NONE
1245998667225534464,NONE
1245998758447349761,NONE
1245998812969283586,NONE
1245998994720989184,FAVOR
1245999043354021897,NONE
1245999118994100224,FAVOR
1245999381368770560,NONE
1245999396631859200,AGAINST
1245999432946069504,NONE
1245999543109509126,NONE
1245999559211393024,NONE
1245999639616270337,NONE
1245999640136355840,NONE
1245999685954949121,AGAINST
1245999764023447552,NONE
1245999897330905090,NONE
1245999919724462082,AGAINST
1245999979111624705,FAVOR
1245999990973042688,NONE
1246000143591264259,NONE
1246000151715553280,NONE
1246000249862324225,NONE
1246000290756808709,AGAINST
1246000332880166913,AGAINST
1246000340618686464,NONE
1246000417101639680,NONE
1246000506138329088,AGAINST
1246000560660189184,NONE
1246000583737102336,NONE
1246000681388892160,FAVOR
1246000774817239040,NONE
1246001282340569093,NONE
1246001305212026881,NONE
1246001375944880128,NONE
1246001401484005376,AGAINST
1246001463157022723,NONE
1246001482303827969,NONE
1246001497151885312,NONE
1246001548511055872,AGAINST
1246001630941675521,AGAINST
1246001643730206720,NONE
1246001853751529473,NONE
1246001893761069056,AGAINST
1246001909263106049,NONE
1246002110610710534,NONE
1246002140155445248,NONE
1246002265212612608,NONE
1246002291611701253,AGAINST
1246002437871120384,NONE
1246002483832541184,NONE
1246002566720192512,NONE
1246002688480825344,NONE
1246002706394812417,NONE
1246002827106963457,AGAINST
1246002888075128833,AGAINST
1246002892584226818,FAVOR
1246002924926402560,AGAINST
1246002969922768898,NONE
1246003060578672643,NONE
1246003227541135360,AGAINST
1246003359716454402,NONE
1246003363726135296,NONE
1246003403223977984,FAVOR
1246003433825599489,NONE
1246003512858701824,NONE
1246003589094322176,NONE
1246003599106342912,AGAINST
1246003703829737473,NONE
1246003719440760832,NONE
1246003783752187904,AGAINST
1246004031023013890,NONE
1246004147645710336,AGAINST
1246004270262112257,NONE
1246004421353451522,FAVOR
1246004445923741696,NONE
1246004471177588736,NONE
1246004756692250624,AGAINST
1246004768394424320,NONE
1246004789344792576,NONE
1246004825214648321,FAVOR
1246004904117878784,AGAINST
1246005108011405312,FAVOR
1246005167473991687,NONE
1246005196498575363,NONE
1246005283643678720,NONE
1246005474895355905,NONE
1246005577001701381,NONE
1246005609809563648,NONE
1246005659994374145,AGAINST
1246005753271418880,NONE
1246005844241760256,NONE
1246005923417657348,NONE
1246005958402285568,AGAINST
1246006165152190465,NONE
1246006183959367685,NONE
1246006276636590080,AGAINST
1246006284362661888,AGAINST
1246006302595256327,NONE
1246006337827418114,NONE
1246006697279307776,FAVOR
1246006725473439744,NONE
1246006804229828608,NONE
1246006811670560768,NONE
1246006821485232128,AGAINST
1246006848559263745,NONE
1246006994114314240,NONE
1246007036178882560,NONE
1246007115375882246,NONE
1246007141191880706,NONE
1246007185760452609,NONE
1246007238214307842,AGAINST
1246007290681065474,NONE
1246007374449643521,NONE
1246007379432521729,NONE
1246007406947000320,AGAINST
1246007410751348736,NONE
1246007479009456128,NONE
1246007519597735942,NONE
1246007637919109125,NONE
1246007658177585153,NONE
1246007797705330689,NONE
1246007802805575680,AGAINST
1246007928148103168,NONE
1246008018841501697,AGAINST
1246008059937214469,AGAINST
1246008098072023040,NONE
1246008139939565568,AGAINST
1246008156670525440,NONE
1246008214413598720,NONE
1246008241986953219,NONE
1246008371129585664,NONE
1246008445326757888,AGAINST
1246008473738825731,NONE
1246008518920015874,FAVOR
1246008574687526921,NONE
1246008593683484672,NONE
1246008851159187457,AGAINST
1246009019187310598,NONE
1246009041744101376,NONE
1246009263950045186,NONE
1246009272976064512,FAVOR
1246009360666353664,NONE
1246009404631195648,AGAINST
1246009416710631424,NONE
1246009458024726529,NONE
1246009553285558273,NONE
1246009723612094466,NONE
1246009723725295617,NONE
1246009768323485697,AGAINST
1246009812934164480,NONE
1246009845116833792,NONE
1246009893825302528,NONE
1246009940663324673,NONE
1246010041435664384,FAVOR
1246010088323723264,NONE
1246010102580162560,NONE
1246010261351337985,NONE
1246010481468264448,NONE
1246010506088939521,NONE
1246010518843928579,NONE
1246010550582235137,NONE
1246010754890895360,NONE
1246010829218160640,FAVOR
1246010839213027329,NONE
1246010944821460993,NONE
1246010975649763328,NONE
1246011033790976001,NONE
1246011039365431297,NONE
1246011068897357824,NONE
1246011106621042690,AGAINST
1246011107719778305,NONE
1246011184328966144,NONE
1246011283247263744,NONE
1246011361907347459,NONE
1246011363702575108,NONE
1246011387354071042,NONE
1246011428139446273,AGAINST
