tweet_id,Stance
1252464556124762114,AGAINST
1252464557806825478,AGAINST
1252464575309471744,AGAINST
1252464577339482115,AGAINST
1252464583547269120,NONE
1252464585321275394,NONE
1252464609392504836,NONE
1252464618343186433,AGAINST
1252464640186937346,NONE
1252464642993111040,NONE
1252464657597677569,AGAINST
1252464677608513536,NONE
1252464697615560714,AGAINST
1252464711762767872,NONE
1252464746193809408,AGAINST
1252464761595404288,FAVOR
1252464767463292928,NONE
1252464774161420288,AGAINST
1252464780285112320,AGAINST
1252464787629527046,AGAINST
1252464793816096768,NONE
1252464794331840512,NONE
1252464804809158657,AGAINST
1252464809473454080,AGAINST
1252464812363218944,NONE
1252464835893301249,NONE
1252464837134897152,NONE
1252464840968409089,AGAINST
1252464848811601926,NONE
1252464858492137472,NONE
1252464880730304512,AGAINST
1252464882894725121,NONE
1252464894731042821,NONE
1252464900313669634,FAVOR
1252464914431537152,AGAINST
1252464917774512133,NONE
1252464922161643521,AGAINST
1252464923109740545,FAVOR
1252464930470670336,NONE
1252464932534140928,AGAINST
1252464940843073537,AGAINST
1252464956018241544,NONE
1252464970152976385,NONE
1252465002088288256,NONE
1252465003199737856,AGAINST
1252465006307753984,NONE
1252465007167668224,AGAINST
1252465033646391296,AGAINST
1252465087207469057,AGAINST
1252465091275939840,NONE
1252465094060957698,NONE
1252465094644191234,AGAINST
1252465101333905409,AGAINST
1252465103397703680,NONE
1252465106279006208,AGAINST
1252465109051588608,NONE
1252465118723502081,AGAINST
1252465128303255552,AGAINST
1252465131470102528,NONE
1252465132736622592,AGAINST
1252465133969764352,AGAINST
1252465180958744576,AGAINST
1252465195697356800,NONE
1252465198562250754,AGAINST
1252465202869800965,AGAINST
1252465203947556865,FAVOR
1252465212755714048,NONE
1252465227196579840,FAVOR
1252465241977282560,AGAINST
1252465246964334592,AGAINST
1252465274743336961,NONE
1252465280216961029,NONE
1252465287422771202,AGAINST
1252465301440081920,AGAINST
1252465307198713858,AGAINST
1252465324852641793,NONE
1252465329302798338,NONE
1252465330519183362,AGAINST
1252465332771569664,FAVOR
1252465335107813376,FAVOR
1252465360382627841,AGAINST
1252465361758220289,NONE
1252465368876056576,AGAINST
1252465372743286786,AGAINST
1252465379680681988,NONE
1252465384633978882,AGAINST
1252465387993591809,AGAINST
1252465393270218752,NONE
1252465421602750464,NONE
1252465444499468289,AGAINST
1252465447561318401,AGAINST
1252465453374431232,AGAINST
1252465467790225409,AGAINST
1252465477495984129,AGAINST
1252465489286176770,FAVOR
1252465505585201154,AGAINST
1252465508206686210,NONE
1252465509997649921,AGAINST
1252465513449484294,AGAINST
1252465514355412993,NONE
1252465517744422912,AGAINST
1252465524132413440,NONE
1252465528431611909,AGAINST
1252465534177697792,NONE
1252465539831734272,NONE
1252465541379432449,NONE
1252465551521218560,AGAINST
1252465555371507712,AGAINST
1252465555623284736,NONE
1252465561470226438,AGAINST
1252465565215703040,AGAINST
1252465572148727808,AGAINST
1252465574598381568,NONE
1252465579904073731,AGAINST
1252465590930833409,AGAINST
1252465595918024705,NONE
1252465603635343360,NONE
1252465626582405120,AGAINST
1252465629702967296,AGAINST
1252465641883340811,NONE
1252465672593879040,NONE
1252465673885954048,AGAINST
1252465676289142786,AGAINST
1252465687773265920,AGAINST
1252465690906210304,AGAINST
1252465698632171521,FAVOR
1252465703350874113,AGAINST
1252465734955012096,NONE
1252465744765505536,AGAINST
1252465760598814721,NONE
1252465772598824960,NONE
1252465775647940617,AGAINST
1252465781796777984,NONE
1252465797898866688,NONE
1252465817247051776,AGAINST
1252465819679969281,AGAINST
1252465821248454657,AGAINST
1252465833147658240,AGAINST
1252465845101457408,NONE
1252465845940424704,AGAINST
1252465850973433856,AGAINST
1252465854064799745,AGAINST
1252465860746211333,AGAINST
1252465865926139904,AGAINST
1252465869763960839,AGAINST
1252465879494901760,AGAINST
1252465882401390592,NONE
1252465883592736769,AGAINST
1252465886264324098,AGAINST
1252465888017727489,FAVOR
1252465895936372738,AGAINST
1252465899459796992,AGAINST
1252465900919406597,AGAINST
1252465907781304320,AGAINST
1252465909760917504,AGAINST
1252465914064310273,AGAINST
1252465918929592320,AGAINST
1252465920326332417,AGAINST
1252465934809399301,NONE
1252465960608399361,AGAINST
1252465960675655680,NONE
1252465969110237185,AGAINST
1252465983278780416,NONE
1252465994225913857,NONE
1252466004631879680,NONE
1252466006146134016,AGAINST
1252466021299941377,AGAINST
1252466029390897152,NONE
1252466035413770245,NONE
1252466039817936896,NONE
1252466042628161544,NONE
1252466044322512896,NONE
1252466048714113024,NONE
1252466049095733248,FAVOR
1252466055257059329,AGAINST
1252466063981318145,NONE
1252466067802374145,FAVOR
1252466069022834691,AGAINST
1252466072747257856,AGAINST
1252466075855286272,AGAINST
1252466081282887681,NONE
1252466089067286528,NONE
1252466108231233538,AGAINST
1252466118935097344,AGAINST
1252466118939336704,AGAINST
1252466119773995008,NONE
1252466126623105025,AGAINST
1252466129668313095,NONE
1252466131182350336,NONE
1252466131539038211,AGAINST
1252466132612599809,AGAINST
1252466156826476550,AGAINST
1252466166850781189,AGAINST
1252466180272599046,AGAINST
1252466182185037831,NONE
1252466197788065792,NONE
1252466198119211013,AGAINST
1252466206453334019,AGAINST
1252466211553775616,NONE
1252466227038924800,AGAINST
1252466240443965440,AGAINST
1252466245187670016,NONE
1252466247238852610,AGAINST
1252466273130360832,FAVOR
1252466278876528641,AGAINST
1252466290746208256,NONE
1252466302880530432,AGAINST
1252466303299751936,NONE
1252466307234054144,NONE
1252466308622569472,AGAINST
1252466309218041856,NONE
1252466309369118720,NONE
1252466317174673408,AGAINST
1252466322392313862,NONE
1252466323549896704,AGAINST
1252466325949050880,AGAINST
1252466329497600001,NONE
1252466335969239041,AGAINST
1252466328452993025,AGAINST
1252466349634396160,AGAINST
1252466357784006656,FAVOR
1252466389002190848,AGAINST
1252466407045988352,AGAINST
1252466413274460160,AGAINST
1252466413429837825,NONE
1252466416365776898,AGAINST
1252466419062759426,AGAINST
1252466430714327047,AGAINST
1252466433155612672,FAVOR
1252466435084832770,NONE
1252466442638962690,AGAINST
1252466449995587589,NONE
1252466454479253504,AGAINST
1252466460045135873,NONE
1252466465590009857,NONE
1252466471269101568,AGAINST
1252466480295350272,AGAINST
1252466489560424449,NONE
1252466505658167302,FAVOR
1252466517792325632,NONE
1252466540571774976,NONE
1252466547093901312,NONE
1252466559488049159,FAVOR
1252466561224507396,NONE
1252466564000935936,NONE
1252466575128420358,NONE
1252466580744630275,AGAINST
1252466583185895425,NONE
1252466604727603200,AGAINST
1252466605260406786,AGAINST
1252466605587562496,AGAINST
1252466610272710658,FAVOR
1252466615179853824,AGAINST
1252466625594429441,NONE
1252466639922016256,NONE
1252466641998233605,AGAINST
1252466642518306816,AGAINST
1252466665368870913,NONE
1252466665494851585,NONE
1252466675191967744,NONE
1252466690320936960,AGAINST
1252466690748755969,NONE
1252466691927400448,NONE
1252466693718171648,NONE
1252466696331247618,AGAINST
1252466730204401665,AGAINST
1252466731420770306,AGAINST
1252466734453256192,NONE
1252466741487304705,AGAINST
1252466742208557056,NONE
1252466745366978561,AGAINST
1252466747527094273,NONE
1252466773833797638,NONE
1252466776379740165,AGAINST
1252466776572604416,AGAINST
1252466786001248256,NONE
1252466810319966209,AGAINST
1252466816560984065,NONE
1252466820600213504,NONE
1252466841970245634,AGAINST
1252466853760266242,AGAINST
1252466869421793280,AGAINST
1252466878007500803,NONE
1252466879769325569,NONE
1252466904234553344,NONE
1252466910354014209,NONE
1252466933917552641,NONE
1252466937461764097,NONE
1252466945665806336,AGAINST
1252466946110603267,NONE
1252466955971227648,AGAINST
1252466969011523584,NONE
1252466977295093760,AGAINST
1252466978226188289,FAVOR
1252466990230323200,AGAINST
1252466997067014146,AGAINST
1252467003241017344,AGAINST
1252467004050755585,AGAINST
1252467014507036673,NONE
1252467014649724928,AGAINST
1252467025487806466,AGAINST
1252467063597088768,AGAINST
1252467063962075136,NONE
1252467071893377024,NONE
1252467074623913984,AGAINST
1252467084774109184,NONE
1252467096350535681,AGAINST
1252467100435615745,AGAINST
1252467102981775360,AGAINST
1252467107117379589,AGAINST
1252467120740487176,NONE
1252467127216463873,NONE
1252467143658143744,AGAINST
1252467146870923265,NONE
1252467160611540994,AGAINST
1252467176524713984,AGAINST
1252467194975395841,AGAINST
1252467203762302977,AGAINST
1252467205628923905,NONE
1252467207742906368,NONE
1252467212360663040,AGAINST
1252467212507586560,AGAINST
1252467217670844417,NONE
1252467230408937473,NONE
1252467244073914369,AGAINST
1252467256140812288,NONE
1252467267717271555,AGAINST
1252467278886641664,FAVOR
1252467282711724033,NONE
1252467307131146248,AGAINST
1252467307277844480,NONE
1252467327733567488,NONE
1252467337351004163,AGAINST
1252467337745350656,AGAINST
1252467352261627906,AGAINST
1252467355659182080,NONE
1252467356393074689,AGAINST
1252467364844777472,AGAINST
1252467365150953475,NONE
1252467381571592192,AGAINST
1252467382687272960,NONE
1252467388844564484,AGAINST
1252467436538007552,FAVOR
1252467436953223170,NONE
1252467441222983681,NONE
1252467443433267201,AGAINST
1252467462517358593,AGAINST
1252467472839499777,AGAINST
1252467503864795136,NONE
1252467504909135872,AGAINST
1252467526304329728,AGAINST
1252467532218458112,NONE
1252467536320495616,NONE
1252467548538486785,AGAINST
1252467565076418560,AGAINST
1252467574371221507,NONE
1252467581421850624,NONE
1252467589462159361,AGAINST
1252467591081320449,FAVOR
1252467625830957056,AGAINST
1252467636149145604,AGAINST
1252467657992962049,NONE
1252467669443452929,NONE
1252467669908979719,NONE
1252467694906949632,AGAINST
1252467696379195393,AGAINST
1252467698623283200,NONE
1252467710509760512,AGAINST
1252467717405204481,NONE
1252467722602065920,NONE
1252467723516272640,AGAINST
1252467729413668866,NONE
1252467741690400769,NONE
1252467758543122433,AGAINST
1252467762598985733,NONE
1252467775882375168,NONE
1252467791996817408,NONE
1252467792978128902,AGAINST
1252467803828785154,AGAINST
1252467810971684864,NONE
1252467826683715590,FAVOR
1252467828017344512,AGAINST
1252467833667125248,AGAINST
1252467838226272256,AGAINST
1252467846006874116,NONE
1252467860020113409,AGAINST
1252467871394918400,AGAINST
1252467879485648896,NONE
1252467881989869569,FAVOR
1252467882853720064,FAVOR
1252467885601107976,NONE
1252467888423829504,AGAINST
1252467900004229120,AGAINST
1252467900117585922,NONE
1252467904106373120,FAVOR
1252467905356161024,AGAINST
1252467908145446912,FAVOR
1252467920732446722,AGAINST
1252467922951233542,AGAINST
1252467955771813893,AGAINST
1252467962302418946,AGAINST
1252467988130926592,AGAINST
1252468016656211968,AGAINST
1252468019768381440,AGAINST
1252468025820839938,AGAINST
1252468031365632001,AGAINST
1252468031420317698,NONE
1252468031764205568,NONE
1252468034683514880,NONE
1252468036885336066,AGAINST
1252468045848743936,NONE
1252468053855461376,NONE
1252468054530744320,AGAINST
1252468071899344896,NONE
1252468073640022017,NONE
1252468074806046720,AGAINST
1252468078937550848,AGAINST
1252468081898803202,NONE
1252468106070577152,NONE
1252468116853886977,AGAINST
1252468120683503618,AGAINST
1252468121128091649,NONE
1252468129621405696,AGAINST
1252468132540801024,AGAINST
1252468133241196544,AGAINST
1252468170113388545,NONE
1252468175511437312,AGAINST
1252468188559753223,AGAINST
1252468191210733569,NONE
1252468200354099200,NONE
1252468215600603139,NONE
1252468234013442049,NONE
1252468238446809093,NONE
1252468247162691585,NONE
1252468264715902976,AGAINST
1252468280813551617,NONE
1252468299226468354,AGAINST
1252468302917644290,AGAINST
1252468307292086272,NONE
1252468321569685504,NONE
1252468329761001473,NONE
1252468343853813760,AGAINST
1252468347561631744,NONE
1252468350191579137,AGAINST
1252468352158588929,AGAINST
1252468352989175809,NONE
1252468357317767168,NONE
1252468367375478785,AGAINST
1252468374384361472,AGAINST
1252468378360524800,NONE
1252468382340804610,AGAINST
1252468384706498562,NONE
1252468385427816448,AGAINST
1252468397851508743,AGAINST
1252468403786231809,NONE
1252468408127377408,NONE
1252468414075068423,AGAINST
1252468424258850817,AGAINST
1252468443875598338,FAVOR
1252468462678466562,NONE
1252468466302562304,AGAINST
1252468472971329537,AGAINST
1252468476301570048,AGAINST
1252468486049325057,AGAINST
1252468487076941824,AGAINST
1252468488259633154,AGAINST
1252468492105920518,AGAINST
1252468532027195392,FAVOR
1252468542949265409,NONE
1252468562930946048,AGAINST
1252468568979116032,AGAINST
1252468569343815685,FAVOR
1252468571201994755,NONE
1252468586372726784,FAVOR
1252468593071058947,NONE
1252468599417114628,AGAINST
1252468606069141504,NONE
1252468610502557696,AGAINST
1252468619654488066,NONE
1252468629263679488,FAVOR
1252468636763058178,NONE
1252468644388335616,AGAINST
1252468653209071616,NONE
1252468676021891072,NONE
1252468677556891651,AGAINST
1252468717591691264,NONE
1252468746448330754,AGAINST
1252468761493475331,NONE
1252468762755969024,AGAINST
1252468775225524226,AGAINST
1252468775837827072,NONE
1252468781353365505,NONE
1252468793017659392,AGAINST
1252468798210273281,NONE
1252468798717755393,AGAINST
1252468804388618240,AGAINST
1252468808494825473,NONE
1252468826874109952,AGAINST
1252468830275764225,AGAINST
1252468837494079488,AGAINST
1252468841143250946,AGAINST
1252468865285492736,AGAINST
1252468901943881730,NONE
1252468914723762179,AGAINST
1252468915856224258,AGAINST
1252468921443246081,AGAINST
1252468921627586560,AGAINST
1252468942083248128,NONE
1252468945291931648,NONE
1252468956553777152,AGAINST
1252468956759240705,NONE
1252468958864846848,FAVOR
1252468969363177473,NONE
1252468972122894336,AGAINST
1252468981824475136,AGAINST
1252468983506198530,AGAINST
1252468992406687744,NONE
1252468993421651968,NONE
1252468995288072192,AGAINST
1252468998064820224,NONE
1252469001302638592,FAVOR
1252469007959105536,NONE
1252469015533858817,NONE
1252469018406973440,AGAINST
1252469020223291392,AGAINST
1252469023050252288,AGAINST
1252469028964229120,AGAINST
1252469033330499584,NONE
1252469043186905089,AGAINST
1252469048584966145,NONE
1252469083246919682,NONE
1252469087394914304,AGAINST
1252469095770906625,FAVOR
1252469096211525632,AGAINST
1252469121708679171,NONE
1252469125319815168,FAVOR
1252469162527481856,NONE
1252469185294172160,AGAINST
1252469201891209216,AGAINST
1252469213693988866,AGAINST
1252469223172919296,NONE
1252469232790466561,AGAINST
1252469234451410944,FAVOR
1252469245964738560,AGAINST
1252469251509760000,NONE
1252469270421831681,NONE
1252469275224399873,FAVOR
1252469302999072768,AGAINST
1252469309005271040,NONE
1252469315183325185,AGAINST
1252469316844388353,AGAINST
1252469327468679168,AGAINST
1252469333583753218,NONE
1252469335932706817,NONE
1252469337408958465,AGAINST
1252469364118507520,AGAINST
1252469381344329732,NONE
1252469395911323648,NONE
1252469407479029760,NONE
1252469421471301634,AGAINST
1252469429130137600,AGAINST
1252469432267370496,AGAINST
1252469441318711296,NONE
1252469443931725824,AGAINST
1252469444565139456,NONE
1252469452752502785,AGAINST
1252469453402636289,NONE
1252469467566702593,AGAINST
1252469468229402625,AGAINST
1252469475191992323,AGAINST
1252469476265570305,NONE
1252469484692144128,NONE
1252469491004399616,NONE
1252469493009395714,AGAINST
1252469495958028288,AGAINST
1252469500177526785,NONE
1252469512252690432,NONE
1252469528669433858,FAVOR
1252469529936048134,NONE
1252469541273088000,AGAINST
1252469554644766722,FAVOR
1252469555013865472,NONE
1252469562139906050,AGAINST
1252469563704279041,NONE
1252469581035143169,NONE
1252469589675573250,NONE
1252469592506560513,AGAINST
1252469596042301441,AGAINST
1252469596977680385,AGAINST
1252469609803837443,AGAINST
1252469613448790017,AGAINST
1252469631970877440,NONE
1252469637456916482,AGAINST
1252469637817622534,AGAINST
1252469656193024000,AGAINST
1252469675159674881,AGAINST
1252469680721195008,AGAINST
1252469690649071617,NONE
1252469700748926977,FAVOR
1252469711935283200,AGAINST
1252469716620206080,NONE
1252469717790601221,FAVOR
1252469723075395584,NONE
1252469730126028805,NONE
1252469736530739201,NONE
1252469747142160385,AGAINST
1252469747444142082,NONE
1252469748085870593,AGAINST
1252469753513308161,AGAINST
1252469770936479744,AGAINST
1252469772567982081,AGAINST
1252469800460222466,NONE
1252469805216497664,AGAINST
1252469826351579136,AGAINST
1252469891493515265,AGAINST
1252469916684488704,AGAINST
1252469921927200770,AGAINST
1252469967955668992,FAVOR
1252469968542851073,AGAINST
1252469976184901632,FAVOR
1252469983403106305,NONE
1252469993394012160,AGAINST
1252470023211200512,AGAINST
1252470028688961537,NONE
1252470034540007426,AGAINST
1252470035022397441,AGAINST
1252470035169173504,AGAINST
1252470052261109760,AGAINST
1252470056891498496,AGAINST
1252470062193291265,NONE
1252470072595017728,AGAINST
1252470073383464960,AGAINST
1252470081248014336,NONE
1252470082497916928,NONE
1252470103842537472,NONE
1252470110142554113,NONE
1252470119336423427,NONE
1252470129172131840,NONE
1252470134926536708,AGAINST
1252470137409753088,NONE
1252470145382936577,AGAINST
1252470174243905538,NONE
1252470184989741056,AGAINST
1252470185791021056,FAVOR
1252470188219535360,AGAINST
1252470189293092870,AGAINST
1252470189502824448,AGAINST
1252470192124264448,AGAINST
1252470194959777793,NONE
1252470196226232320,NONE
1252470199703474177,NONE
1252470201330753536,AGAINST
1252470205411766272,AGAINST
1252470217290252289,FAVOR
1252470221610397696,NONE
1252470236093112321,AGAINST
1252470258205708289,AGAINST
1252470270394347521,NONE
1252470279634210817,AGAINST
1252470286957662208,FAVOR
1252470290627489792,NONE
1252470297560670208,NONE
1252470305815134208,NONE
1252470320264392704,AGAINST
1252470334646898689,NONE
1252470363822239745,AGAINST
1252470372122759168,NONE
1252470388967301120,AGAINST
1252470395967594496,AGAINST
1252470406591606784,AGAINST
1252470412832845825,AGAINST
1252470422509105154,FAVOR
1252470448627036161,AGAINST
1252470467941859330,AGAINST
