tweet_id,Stance
1276008693428084737,NONE
1276008693964759040,AGAINST
1276008698192658432,AGAINST
1276008712252149761,AGAINST
1276008722750291968,AGAINST
1276008762814447618,AGAINST
1276008771328843776,AGAINST
1276008771341348864,AGAINST
1276008792413487104,AGAINST
1276008804962861057,AGAINST
1276008807408316416,FAVOR
1276008813150130176,AGAINST
1276008817172426752,AGAINST
1276008842061664258,AGAINST
1276008851985367041,AGAINST
1276008867172724736,AGAINST
1276008868984655872,NONE
1276008878291816448,AGAINST
1276008891256471555,AGAINST
1276008893051744258,NONE
1276008900433555456,AGAINST
1276008912135745536,NONE
1276008941789409281,FAVOR
1276008949268058118,NONE
1276008973011808256,AGAINST
1276008977780727810,AGAINST
1276008994641936393,AGAINST
1276008998630641664,NONE
1276009016234258437,NONE
1276009023209340928,AGAINST
1276009025851793408,NONE
1276009034483720192,AGAINST
1276009057460117508,AGAINST
1276009075361357826,NONE
1276009076003143682,AGAINST
1276009089345019905,AGAINST
1276009102167040000,NONE
1276009103320510465,AGAINST
1276009116033523712,FAVOR
1276009127731478528,NONE
1276009135541153794,AGAINST
1276009150254907392,NONE
1276009154075922432,AGAINST
1276009159641534464,AGAINST
1276009169418625031,AGAINST
1276009178322964482,AGAINST
1276009181028515841,FAVOR
1276009190142681088,AGAINST
1276009209075646464,AGAINST
1276009210711433216,FAVOR
1276009278617161733,AGAINST
1276009278868828160,NONE
1276009280295092224,AGAINST
1276009280638984193,AGAINST
1276009283394637825,AGAINST
1276009287668490243,AGAINST
1276009298938732545,NONE
1276009315564953600,AGAINST
1276009352940392458,AGAINST
1276009362431963136,NONE
1276009368291426310,FAVOR
1276009373219897345,AGAINST
1276009381436379136,AGAINST
1276009382053109761,AGAINST
1276009388076150784,AGAINST
1276009388378128387,AGAINST
1276009395680432131,AGAINST
1276009416353918976,AGAINST
1276009434754322432,AGAINST
1276009449300193282,AGAINST
1276009460457189376,AGAINST
1276009488806543360,FAVOR
1276009510184894466,AGAINST
1276009511325536256,AGAINST
1276009511979896832,AGAINST
1276009540220153856,AGAINST
1276009564526178305,NONE
1276009568850542604,AGAINST
1276009578258296832,AGAINST
1276009583002234886,NONE
1276009591713738752,AGAINST
1276009594209304577,AGAINST
1276009623389167617,AGAINST
1276009626941763587,AGAINST
1276009627168247811,AGAINST
1276009643077259265,AGAINST
1276009646860492805,NONE
1276009669606010880,AGAINST
1276009696843857922,FAVOR
1276009697519316994,AGAINST
1276009699264139264,AGAINST
1276009710978654209,AGAINST
1276009716636925953,NONE
1276009728259158016,AGAINST
1276009728775159808,AGAINST
1276009732612984832,FAVOR
1276009742112927744,NONE
1276009763977883648,AGAINST
1276009765001236481,NONE
1276009765165023233,AGAINST
1276009775977857024,AGAINST
1276009785146499073,FAVOR
1276009790435663878,NONE
1276009817820315649,AGAINST
1276009824086405120,FAVOR
1276009826875854848,FAVOR
1276009838003306496,AGAINST
1276009856445624321,AGAINST
1276009857234108419,AGAINST
1276009860656705539,AGAINST
1276009913177772033,AGAINST
1276009918823149568,AGAINST
1276009927279067137,AGAINST
1276009927593639938,FAVOR
1276009933268549638,AGAINST
1276009944576221187,NONE
1276009960749568002,AGAINST
1276009961584234508,AGAINST
1276009979829354496,AGAINST
1276009983101095937,NONE
1276009993272082433,AGAINST
1276009998720446464,AGAINST
1276010002617110529,AGAINST
1276010006580727808,AGAINST
1276010010212999168,AGAINST
1276010010976239616,FAVOR
1276010029196476416,AGAINST
1276010046401306624,NONE
1276010057918853122,AGAINST
1276010105977344001,AGAINST
1276010110691823617,NONE
1276010119424327681,AGAINST
1276010120338530305,AGAINST
1276010125573197824,NONE
1276010138701197312,FAVOR
1276010181139345408,AGAINST
1276010195743846400,AGAINST
1276010212936335360,AGAINST
1276010213661958150,AGAINST
1276010231466770432,NONE
1276010232838107136,FAVOR
1276010245836247041,AGAINST
1276010251322564609,FAVOR
1276010256233984000,AGAINST
1276010261170851841,AGAINST
1276010279688704005,AGAINST
1276010285657096192,AGAINST
1276010286126899209,AGAINST
1276010288245018624,AGAINST
1276010288433836033,AGAINST
1276010306867810305,AGAINST
1276010350215716864,AGAINST
1276010351318962176,NONE
1276010356180242432,AGAINST
1276010366661611521,AGAINST
1276010372680626176,AGAINST
1276010375524343808,NONE
1276010379932512257,NONE
1276010394360766464,NONE
1276010396357398528,AGAINST
1276010397200527362,NONE
1276010399406583808,AGAINST
1276010424924688386,AGAINST
1276010448979189762,AGAINST
1276010452108091392,AGAINST
1276010464938426368,AGAINST
1276010493392506881,AGAINST
1276010498765570048,AGAINST
1276010500501893120,NONE
1276010512715784192,AGAINST
1276010515228065794,NONE
1276010517404848128,NONE
1276010521938890752,FAVOR
1276010539920097282,AGAINST
1276010540955865089,AGAINST
1276010541601996800,NONE
1276010548145074178,AGAINST
1276010557699584002,AGAINST
1276010560329519105,NONE
1276010561801555968,AGAINST
1276010563575873536,AGAINST
1276010563579990016,NONE
1276010579572842501,NONE
1276010602322735104,NONE
1276010622182817793,NONE
1276010624032493568,AGAINST
1276010626154852352,NONE
1276010643213221889,AGAINST
1276010650905403392,AGAINST
1276010650947461120,AGAINST
1276010657385598976,FAVOR
1276010661349412869,AGAINST
1276010663907930112,AGAINST
1276010681255395328,AGAINST
1276010683319058433,AGAINST
1276010690134900737,AGAINST
1276010691690991616,AGAINST
1276010702868828160,AGAINST
1276010718224138246,AGAINST
1276010718471618560,AGAINST
1276010759542038534,AGAINST
1276010760867655681,NONE
1276010798649835520,AGAINST
1276010802840064000,NONE
1276010803079110656,AGAINST
1276010803985088512,NONE
1276010810305728513,AGAINST
1276010825761751040,NONE
1276010860562038785,AGAINST
1276010861006663680,NONE
1276010870942789633,AGAINST
1276010880484945923,AGAINST
1276010886818299905,AGAINST
1276010898469998592,AGAINST
1276010943386775553,FAVOR
1276010954665361419,NONE
1276010962210836480,FAVOR
1276010999259299845,AGAINST
1276011033593884674,AGAINST
1276011033853784065,AGAINST
1276011055857033216,AGAINST
1276011059841818624,AGAINST
1276011069773881346,AGAINST
1276011078892191745,FAVOR
1276011092305575936,AGAINST
1276011104414560259,AGAINST
1276011119254081542,AGAINST
1276011127244238848,AGAINST
1276011133317586944,AGAINST
1276011149272571904,AGAINST
1276011154897358853,NONE
1276011162459660288,AGAINST
1276011170550317059,FAVOR
1276011173624852483,NONE
1276011180578861056,FAVOR
1276011182881677312,AGAINST
1276011232592420869,NONE
1276011239249006593,AGAINST
1276011263169085441,AGAINST
1276011263382949888,AGAINST
1276011269707886592,AGAINST
1276011273667276801,AGAINST
1276011286686564352,NONE
1276011303044296706,AGAINST
1276011305250418688,AGAINST
1276011305380519940,AGAINST
1276011314842759168,AGAINST
1276011336816660480,NONE
1276011361240256512,AGAINST
1276011380345311233,AGAINST
1276011406744313858,AGAINST
1276011409311019008,AGAINST
1276011410158350338,AGAINST
1276011416399613952,FAVOR
1276011416718209024,AGAINST
1276011437719203841,NONE
1276011452076134401,AGAINST
1276011479054065665,AGAINST
1276011502130978821,AGAINST
1276011538994921473,AGAINST
1276011542656495617,AGAINST
1276011570129186818,AGAINST
1276011574466097153,AGAINST
1276011581353209856,AGAINST
1276011583232229376,AGAINST
1276011593864798209,AGAINST
1276011603452923905,AGAINST
1276011608381194242,AGAINST
1276011613611536395,AGAINST
1276011621257789440,AGAINST
1276011629797232640,AGAINST
1276011636122361857,AGAINST
1276011659744641025,AGAINST
1276011675590819847,AGAINST
1276011743681171462,AGAINST
1276011754984599552,FAVOR
1276011761326600192,AGAINST
1276011762614071297,AGAINST
1276011771350917123,NONE
1276011787763306498,AGAINST
1276011794037968904,AGAINST
1276011801369427968,NONE
1276011815961366529,AGAINST
1276011820419932160,FAVOR
1276011822890356736,AGAINST
1276011834282213376,NONE
1276011837222293504,AGAINST
1276011844700954624,AGAINST
1276011849406992385,AGAINST
1276011881002528769,AGAINST
1276011897637265409,AGAINST
1276011924547829760,AGAINST
1276011937416052736,AGAINST
1276011996534599680,AGAINST
1276012027899592706,NONE
1276012032744136709,FAVOR
1276012035239804929,AGAINST
1276012038901268480,AGAINST
1276012038922268672,AGAINST
1276012057289252865,AGAINST
1276012058522206210,NONE
1276012059835187200,AGAINST
1276012071318982657,NONE
1276012084245999616,FAVOR
1276012091779014658,AGAINST
1276012114390528005,NONE
1276012124922208256,AGAINST
1276012148108349440,FAVOR
1276012150188904448,AGAINST
1276012175082094592,AGAINST
1276012176499605510,FAVOR
1276012177372131328,AGAINST
1276012177795633153,AGAINST
1276012177892225029,FAVOR
1276012188248035329,FAVOR
1276012213661102081,AGAINST
1276012214634180608,AGAINST
1276012220271321089,AGAINST
1276012223329116161,FAVOR
1276012250348675078,AGAINST
1276012260821876736,AGAINST
1276012278257561600,AGAINST
1276012281604775941,NONE
1276012284134019072,FAVOR
1276012296398090241,AGAINST
1276012305394708480,AGAINST
1276012309123608576,AGAINST
1276012385434652673,AGAINST
1276012421275058176,NONE
1276012441076367360,AGAINST
1276012453604790273,NONE
1276012455580233729,NONE
1276012481991802880,NONE
1276012485611360257,NONE
1276012508189347840,NONE
1276012512912109569,NONE
1276012522659885059,NONE
1276012522823471104,AGAINST
1276012556822417408,NONE
1276012579605766144,AGAINST
1276012587373809665,AGAINST
1276012626603016192,AGAINST
1276012626926059520,AGAINST
1276012641379651587,FAVOR
1276012642142810112,AGAINST
1276012650606952452,AGAINST
1276012653673156608,AGAINST
1276012658425135104,AGAINST
1276012670571798528,AGAINST
1276012671771406336,AGAINST
1276012681724600321,AGAINST
1276012691086172160,AGAINST
1276012718164717568,AGAINST
1276012726834409472,AGAINST
1276012739404546048,NONE
1276012748153864195,NONE
1276012750897119233,AGAINST
1276012752088305672,NONE
1276012790033965056,NONE
1276012796300464128,AGAINST
1276012799152369664,AGAINST
1276012811781455873,AGAINST
1276012822959230978,AGAINST
1276012822984523778,NONE
1276012881255886848,AGAINST
1276012891620216832,AGAINST
1276012915980513281,AGAINST
1276012927066140674,AGAINST
1276012947270066176,NONE
1276012959702097920,AGAINST
1276012973908090884,AGAINST
1276013006762020870,FAVOR
1276013029809811461,AGAINST
1276013041956663298,AGAINST
1276013052979273729,NONE
1276013054648438784,NONE
1276013069085413378,AGAINST
1276013075523604480,FAVOR
1276013087460675587,AGAINST
1276013127382032385,AGAINST
1276013135426662403,AGAINST
1276013159208361998,AGAINST
1276013213465956368,AGAINST
1276013225335758848,NONE
1276013231773937664,AGAINST
1276013239202168832,AGAINST
1276013247305527297,FAVOR
1276013267400392704,NONE
1276013281367523329,FAVOR
1276013309632802818,NONE
1276013344504283136,AGAINST
1276013350762283009,NONE
1276013389047889920,AGAINST
1276013401286881281,AGAINST
1276013423625744389,AGAINST
1276013425068576768,FAVOR
1276013426310086656,NONE
1276013429023805440,AGAINST
1276013423818493954,AGAINST
1276013467171000320,AGAINST
1276013338384674817,AGAINST
1276013514780487683,AGAINST
1276013427052277761,AGAINST
1276013551078047745,AGAINST
1276013560183894021,FAVOR
1276013338384674817,AGAINST
1276013585387446277,NONE
1276013595608809474,AGAINST
1276013488909869056,NONE
1276013633819025410,NONE
1276013671966277634,AGAINST
1276013686969303042,AGAINST
1276013695349506048,AGAINST
1276013710109278214,AGAINST
1276013771757060096,NONE
1276013789536813058,AGAINST
1276013798726537216,NONE
1276013826979368965,AGAINST
1276013732879974401,NONE
1276013737753710592,NONE
1276013856779759616,NONE
1276013833224511489,AGAINST
1276013872906813441,NONE
1276013897548312576,NONE
1276013920952545281,FAVOR
1276013937465663490,FAVOR
1276013938975612930,AGAINST
1276013942213619713,FAVOR
1276013959951323137,NONE
1276013970806190086,NONE
1276014015177621505,NONE
1276013934848339968,AGAINST
1276014021334925312,AGAINST
1276014035981316098,NONE
1276013934848339968,AGAINST
1276014063831703552,AGAINST
1276014089320398849,AGAINST
1276014122992369664,AGAINST
1276014015177621505,NONE
1276014155380789250,AGAINST
1276014165476249601,AGAINST
1276014174057844736,AGAINST
1276014178612936705,AGAINST
1276014187848724481,NONE
1276013580316323841,AGAINST
1276014200440135680,AGAINST
1276014204915453952,AGAINST
1276014243809132545,NONE
1276014262398316544,AGAINST
1276014200339324929,NONE
1276014172422062080,NONE
1276014289661255681,AGAINST
1276014296284135424,AGAINST
1276014300381900805,NONE
1276014302248476672,NONE
1276014315733123073,AGAINST
1276014324721479680,AGAINST
1276014328995549184,AGAINST
1276014353255264258,NONE
1276014356543782913,AGAINST
1276014392719671296,NONE
1276014419726807040,AGAINST
1276014423518244867,NONE
1276014427553193985,NONE
1276014446096367617,NONE
1276014448730349568,AGAINST
1276014448830935041,NONE
1276014472843481089,AGAINST
1276014511044980736,AGAINST
1276014511565279232,AGAINST
1276014513406513152,AGAINST
1276014523644854272,NONE
1276014540761845760,AGAINST
1276014550907629568,AGAINST
1276014555932614656,AGAINST
1276014557077671937,AGAINST
1276014603420536833,AGAINST
1276014608160096257,AGAINST
1276014613176258562,AGAINST
1276014633728593921,AGAINST
1276014648173531137,FAVOR
1276014667136217090,FAVOR
1276014679542956032,NONE
1276014699579011073,NONE
1276014740322439168,AGAINST
1276014770726989825,NONE
1276014784702488582,FAVOR
1276014805699051520,AGAINST
1276014814545010689,AGAINST
1276014817778728960,NONE
1276014828834811904,NONE
1276014830898548736,NONE
1276014842172719104,AGAINST
1276014848116248576,AGAINST
1276014850905341953,AGAINST
1276014862364114944,NONE
1276014870471888896,AGAINST
1276014874498174976,AGAINST
1276014882874417153,NONE
1276014888284909569,AGAINST
1276014890122203137,AGAINST
1276014909512245248,NONE
1276014914872713216,AGAINST
1276014930580459520,AGAINST
1276014953300779008,NONE
1276014965468561408,AGAINST
1276014990420475906,AGAINST
1276014995998781441,AGAINST
1276015013812039680,AGAINST
1276015022334935040,AGAINST
1276015046607462401,FAVOR
1276015079813550080,AGAINST
1276015080489058307,AGAINST
1276015086671454208,NONE
1276015088487596032,FAVOR
1276015103184384000,AGAINST
1276015103771471872,AGAINST
1276015115951726593,AGAINST
1276015116685729792,AGAINST
1276015125904994304,FAVOR
1276015128379613184,AGAINST
1276015135585230848,FAVOR
1276015150651277314,AGAINST
1276015172575002625,AGAINST
1276015208063029248,NONE
1276015226031239170,NONE
1276015228162015232,AGAINST
1276015232075194369,FAVOR
1276015235565006853,AGAINST
1276015259631996929,AGAINST
1276015261254967296,AGAINST
1276015264291667968,AGAINST
1276015267223650304,AGAINST
1276015285632450560,NONE
