tweet_id,Stance
1252824505359101952,AGAINST
1252824508211146758,NONE
1252824517790973964,AGAINST
1252824543774732288,AGAINST
1252824547088187394,AGAINST
1252824577421348865,AGAINST
1252824581095567369,FAVOR
1252824581364019202,AGAINST
1252824588280410114,FAVOR
1252824605691047939,AGAINST
1252824622237532161,AGAINST
1252824622564651010,AGAINST
1252824634258382849,NONE
1252824635063758851,AGAINST
1252824635361488903,AGAINST
1252824642294702080,AGAINST
1252824647168475137,AGAINST
1252824653065678850,AGAINST
1252824664537051147,NONE
1252824672367853568,NONE
1252824675094196224,AGAINST
1252824686632685575,NONE
1252824689551880192,FAVOR
1252824690118156293,AGAINST
1252824697248509952,NONE
1252824698955526145,NONE
1252824705976815617,NONE
1252824722191966208,AGAINST
1252824723987165185,AGAINST
1252824729334845446,AGAINST
1252824735546658817,NONE
1252824737249546247,AGAINST
1252824746288242688,AGAINST
1252824748859355137,AGAINST
1252824749249462272,AGAINST
1252824755826118656,AGAINST
1252824759315783680,AGAINST
1252824765275856899,AGAINST
1252824770090946567,NONE
1252824771990966272,AGAINST
1252824777447755776,NONE
1252824777594515459,AGAINST
1252824780866154501,NONE
1252824787841200128,AGAINST
1252824793516175366,AGAINST
1252824793964883972,AGAINST
1252824795994968064,AGAINST
1252824802231857153,FAVOR
1252824805239214083,AGAINST
1252824812138852354,NONE
1252824817503367169,AGAINST
1252824829784285185,NONE
1252824839187886086,NONE
1252824855696666625,AGAINST
1252824857651277825,FAVOR
1252824868816482305,NONE
1252824905139105793,NONE
1252824927385747464,NONE
1252824928652414984,AGAINST
1252824929386422272,NONE
1252824936843866112,AGAINST
1252824947853914112,NONE
1252824950567694337,AGAINST
1252824953713381378,AGAINST
1252824954321551361,NONE
1252824955399462913,NONE
1252824965876834304,NONE
1252824968909348867,AGAINST
1252824971887341573,NONE
1252824972646420487,AGAINST
1252824978489094148,AGAINST
1252824985527218183,NONE
1252824995367022594,AGAINST
1252824997795524609,NONE
1252825004791627782,AGAINST
1252825011921932288,AGAINST
1252825032889229312,NONE
1252825036903178240,AGAINST
1252825038480240640,AGAINST
1252825046583701507,NONE
1252825049981046789,AGAINST
1252825057606287361,AGAINST
1252825057610498048,NONE
1252825070491201540,AGAINST
1252825071011328002,NONE
1252825071812349952,AGAINST
1252825079626391559,AGAINST
1252825086878351360,NONE
1252825121426796544,AGAINST
1252825122085335040,AGAINST
1252825130281000961,NONE
1252825133196079104,AGAINST
1252825133674184710,NONE
1252825134110367749,AGAINST
1252825135385460736,NONE
1252825141848899586,NONE
1252825162199658501,AGAINST
1252825167505420295,AGAINST
1252825172618260482,NONE
1252825180646195202,AGAINST
1252825186140688385,AGAINST
1252825188128788487,AGAINST
1252825197326958593,AGAINST
1252825235520319489,AGAINST
1252825241098698753,AGAINST
1252825245670465540,AGAINST
1252825247285305344,AGAINST
1252825251123093506,AGAINST
1252825267384410113,NONE
1252825273281556481,AGAINST
1252825305451917315,AGAINST
1252825310619332609,AGAINST
1252825313546887176,NONE
1252825328474439680,AGAINST
1252825329590087681,AGAINST
1252825342466646021,AGAINST
1252825382471921664,AGAINST
1252825383755382784,AGAINST
1252825385164627970,AGAINST
1252825388494884865,AGAINST
1252825390327820291,NONE
1252825391414140937,AGAINST
1252825396006883328,AGAINST
1252825404030595074,AGAINST
1252825407432220673,FAVOR
1252825417188126720,AGAINST
1252825418916229120,AGAINST
1252825420233273344,AGAINST
1252825422300975105,AGAINST
1252825422368141312,NONE
1252825423664181250,AGAINST
1252825428198211586,AGAINST
1252825435450142721,NONE
1252825448444092416,AGAINST
1252825450864185344,AGAINST
1252825452273532931,NONE
1252825479905607680,NONE
1252825493730017281,AGAINST
1252825503485968384,NONE
1252825508233895936,NONE
1252825512486924290,AGAINST
1252825512575000576,AGAINST
1252825514860896256,AGAINST
1252825519038464001,AGAINST
1252825525040504832,AGAINST
1252825528316227588,AGAINST
1252825553553420288,AGAINST
1252825564714463233,AGAINST
1252825570670338048,AGAINST
1252825583253254150,NONE
1252825586071818240,AGAINST
1252825588579983365,AGAINST
1252825590140289025,AGAINST
1252825591897657351,NONE
1252825606812659715,NONE
1252825623749259266,AGAINST
1252825625007554560,AGAINST
1252825628782387203,AGAINST
1252825633337401345,NONE
1252825634176294922,NONE
1252825634176331779,NONE
1252825641105231873,AGAINST
1252825644414558208,NONE
1252825646092316672,AGAINST
1252825648940281858,AGAINST
1252825650773147650,FAVOR
1252825654594203648,AGAINST
1252825661883838472,NONE
1252825689515896832,NONE
1252825691785007104,AGAINST
1252825693102039041,FAVOR
1252825706570018816,AGAINST
1252825708809711617,AGAINST
1252825712660115456,AGAINST
1252825721493315584,NONE
1252825737800740865,AGAINST
1252825738262138882,AGAINST
1252825740917141504,NONE
1252825746948493312,AGAINST
1252825753210597376,NONE
1252825753319702529,NONE
1252825770835111943,AGAINST
1252825772651212806,AGAINST
1252825775381700609,AGAINST
1252825779152408586,AGAINST
1252825786366615552,AGAINST
1252825789327749123,NONE
1252825792037306368,AGAINST
1252825801176707073,AGAINST
