tweet_id,Stance
1268040234811355137,AGAINST
1268040237629837312,AGAINST
1268040238359855104,AGAINST
1268040238519255042,AGAINST
1268040241408962560,AGAINST
1268040248111493120,AGAINST
1268040252003725314,AGAINST
1268040258018574337,AGAINST
1268040258513444864,AGAINST
1268040258639323136,AGAINST
1268040260606459909,AGAINST
1268040262095384576,AGAINST
1268040263299141632,AGAINST
1268040274615209985,AGAINST
1268040275126939649,AGAINST
1268040277073121281,AGAINST
1268040277580582913,AGAINST
1268040280239935494,NONE
1268040280256774144,AGAINST
1268040284539105281,AGAINST
1268040286392979456,NONE
1268040290608152576,AGAINST
1268040291682058242,AGAINST
1268040292306808832,AGAINST
1268040295335301122,AGAINST
1268040305137332224,AGAINST
1268040308740276224,AGAINST
1268040308991852544,AGAINST
1268040310111666176,AGAINST
1268040310527066112,NONE
1268040311365750787,AGAINST
1268040317330169856,AGAINST
1268040324053700609,AGAINST
1268040329287987201,AGAINST
1268040335177011204,AGAINST
1268040336263307264,AGAINST
1268040336774819841,AGAINST
1268040337660030976,AGAINST
1268040342726737921,AGAINST
1268040346627215360,AGAINST
1268040350326837248,AGAINST
1268040351622676481,AGAINST
1268040360166481920,AGAINST
1268040361433198592,AGAINST
1268040363769552903,AGAINST
1268040367489851394,AGAINST
1268040367917670400,AGAINST
1268040371583561728,AGAINST
1268040386242662406,AGAINST
1268040387232518146,AGAINST
1268040389350604801,AGAINST
1268040392097828865,AGAINST
1268040396334137345,AGAINST
1268040396720033794,AGAINST
1268040398867316736,AGAINST
1268040399647457281,AGAINST
1268040400272580610,AGAINST
1268040402214334465,AGAINST
1268040405834235906,AGAINST
1268040406316412928,AGAINST
1268040412125683712,AGAINST
1268040415355305984,AGAINST
1268040418832388097,AGAINST
1268040424331108353,AGAINST
1268040426902224898,AGAINST
1268040431000080384,AGAINST
1268040432145117184,NONE
1268040432241565698,AGAINST
1268040433021542401,AGAINST
1268040437434023938,AGAINST
1268040438323097609,AGAINST
1268040439724216320,FAVOR
1268040453238243328,AGAINST
1268040454345355265,AGAINST
1268040455666581505,NONE
1268040469256318977,AGAINST
1268040477648883719,AGAINST
1268040482782920704,AGAINST
1268040486939430913,AGAINST
1268040487052513280,AGAINST
1268040491653718017,AGAINST
1268040492178178048,AGAINST
1268040497291055105,NONE
1268040499409149953,AGAINST
1268040499895599104,AGAINST
1268040504572178432,AGAINST
1268040506459566080,AGAINST
1268040518430228482,AGAINST
1268040518698745856,AGAINST
1268040518971375618,AGAINST
1268040520661520386,AGAINST
1268040522934947841,AGAINST
1268040525300432897,AGAINST
1268040529196941312,AGAINST
1268040531071905794,FAVOR
1268040532875509760,AGAINST
1268040533718511616,AGAINST
1268040537384325122,AGAINST
1268040542304309248,AGAINST
1268040542883110912,AGAINST
1268040544439033856,AGAINST
1268040549271044097,AGAINST
1268040557567397890,AGAINST
1268040569219145730,AGAINST
1268040572931055618,AGAINST
1268040578266206214,AGAINST
1268040578396155904,AGAINST
1268040580707356674,AGAINST
1268040584041807875,AGAINST
1268040588819038209,AGAINST
1268040589557280771,AGAINST
1268040590496690177,AGAINST
1268040598298095616,AGAINST
1268040600240058370,AGAINST
1268040603339837441,AGAINST
1268040604321275904,AGAINST
1268040610109218821,AGAINST
1268040615276634112,AGAINST
1268040617273237505,AGAINST
1268040619303358465,AGAINST
1268040619840073728,AGAINST
1268040621694111744,AGAINST
1268040622075793408,AGAINST
1268040622562258944,AGAINST
1268040623074029569,AGAINST
1268040623770255360,AGAINST
1268040624411942912,AGAINST
1268040626492313601,AGAINST
1268040629071699968,AGAINST
1268040632401944576,AGAINST
1268040636210597890,AGAINST
1268040645572087808,AGAINST
1268040646901841922,AGAINST
1268040647564386306,AGAINST
1268040647816048640,AGAINST
1268040648910753793,NONE
1268040654505951233,AGAINST
1268040655256915973,AGAINST
1268040657370845185,AGAINST
1268040660441092096,AGAINST
1268040667885903872,AGAINST
1268040668724826112,AGAINST
1268040670104571904,AGAINST
1268040672122155009,AGAINST
1268040680305070080,AGAINST
1268040686747684865,NONE
1268040689276932097,AGAINST
1268040689738268672,AGAINST
1268040690140942341,AGAINST
1268040693936787456,AGAINST
1268040703109558272,AGAINST
1268040705315758080,AGAINST
1268040712546811904,FAVOR
1268040718553145344,NONE
1268040723703758849,AGAINST
1268040726593626112,AGAINST
1268040740015398913,AGAINST
1268040748735307781,AGAINST
1268040753395220480,AGAINST
1268040754066149376,AGAINST
1268040755685330947,AGAINST
1268040756448526336,AGAINST
1268040757983637509,AGAINST
1268040763868356609,AGAINST
1268040780561571840,AGAINST
1268040781043990529,AGAINST
1268040781790621696,AGAINST
1268040782071697408,AGAINST
1268040783522865152,AGAINST
1268040784558927873,AGAINST
1268040786387431425,AGAINST
1268040787566235650,AGAINST
1268040788216352770,AGAINST
1268040788371542022,AGAINST
1268040788816138240,AGAINST
1268040789139087360,AGAINST
1268040791303360517,AGAINST
1268040791357706241,AGAINST
1268040792016400385,NONE
1268040796340699137,AGAINST
1268040799201173504,AGAINST
1268040800631390210,AGAINST
1268040805479968768,NONE
1268040812593467393,AGAINST
1268040819698589698,AGAINST
1268040821103898624,AGAINST
1268040824262189056,NONE
1268040828091617280,AGAINST
1268040831971151872,AGAINST
1268040832122159104,AGAINST
1268040840435380224,AGAINST
1268040841794289665,NONE
1268040843228786688,AGAINST
1268040845384712193,AGAINST
1268040846068219904,AGAINST
1268040848064856064,AGAINST
1268040854268030977,NONE
1268040857585770496,AGAINST
1268040862082174976,NONE
1268040862795104256,AGAINST
1268040867039916033,AGAINST
1268040868029771776,FAVOR
1268040869887737857,NONE
1268040870726643713,AGAINST
1268040873494884353,AGAINST
1268040874505748486,AGAINST
1268040876028309509,AGAINST
1268040881279578113,AGAINST
1268040883103887362,AGAINST
1268040886224551938,AGAINST
1268040886711054338,AGAINST
1268040886761422849,AGAINST
1268040888888045568,AGAINST
1268040896492306432,AGAINST
1268040901412048896,AGAINST
1268040902431383552,AGAINST
1268040909901443072,AGAINST
1268040916440199169,FAVOR
1268040922253496320,NONE
1268040923998388224,AGAINST
1268040927521787905,AGAINST
1268040928859750403,AGAINST
1268040930474393600,AGAINST
1268040939764944898,AGAINST
1268040942029688832,NONE
1268040942042247168,AGAINST
1268040943791484928,AGAINST
1268040944596561920,AGAINST
1268040958177873920,AGAINST
1268040959830265857,AGAINST
1268040961160089603,AGAINST
1268040966872592385,AGAINST
1268040967401148417,AGAINST
1268040973302607872,AGAINST
1268040973730279425,AGAINST
1268040980923584512,AGAINST
1268040981342941184,AGAINST
1268040982450192384,AGAINST
1268040983003815936,AGAINST
1268040993942540289,AGAINST
1268041002549481474,AGAINST
1268041005946765312,AGAINST
1268041010191482880,AGAINST
1268041010598289409,AGAINST
1268041014910033920,AGAINST
1268041018386993152,AGAINST
1268041018445832199,AGAINST
1268041025190350849,AGAINST
1268041028507889667,AGAINST
1268041038121308161,AGAINST
1268041043628490759,AGAINST
1268041047243993089,AGAINST
1268041049273970689,AGAINST
1268041052729995264,AGAINST
1268041058899963904,AGAINST
1268041062226034688,AGAINST
1268041065434619904,AGAINST
1268041067661717505,AGAINST
1268041068311789570,FAVOR
1268041069289017344,AGAINST
1268041069624623104,AGAINST
1268041070484623360,AGAINST
1268041071520550912,AGAINST
1268041077342289922,AGAINST
1268041081574223874,AGAINST
1268041086569611265,AGAINST
1268041088859701248,AGAINST
1268041091955208193,AGAINST
1268041100385759234,AGAINST
1268041102399062017,AGAINST
1268041118102417408,AGAINST
1268041128017686528,AGAINST
1268041130878386181,AGAINST
1268041134518923264,AGAINST
1268041140869234688,AGAINST
1268041141183746048,AGAINST
1268041144723632128,AGAINST
1268041146200199168,AGAINST
1268041147860934657,AGAINST
1268041157503827968,AGAINST
1268041160087437312,AGAINST
1268041161605672960,AGAINST
1268041162402795521,FAVOR
1268041168773959680,AGAINST
1268041171839987716,FAVOR
1268041189069971456,FAVOR
1268041190680780801,AGAINST
1268041194933796864,AGAINST
1268041197186174976,AGAINST
1268041197563584513,AGAINST
1268041198968569856,AGAINST
1268041203813101575,AGAINST
1268041204102393856,AGAINST
1268041206367285248,AGAINST
1268041207655084040,AGAINST
1268041210112999425,AGAINST
1268041215091576832,AGAINST
1268041216240861185,AGAINST
1268041216588951554,AGAINST
1268041204463210497,AGAINST
1268041228718755841,AGAINST
1268041232204197888,AGAINST
1268041236016816128,AGAINST
1268041238948782080,AGAINST
1268041242459463680,AGAINST
1268041244137193473,AGAINST
1268041249350541312,AGAINST
1268041255432458240,AGAINST
1268041256254312449,AGAINST
1268041260352364544,AGAINST
1268041261514207233,AGAINST
1268041261648355329,AGAINST
1268041265217585154,AGAINST
1268041266882916354,AGAINST
1268041267423793152,AGAINST
1268041270754250755,AGAINST
1268041271937060866,AGAINST
1268041282615721989,AGAINST
1268041285048446978,AGAINST
1268041289817223170,AGAINST
1268041290865954816,AGAINST
1268041291390021632,AGAINST
1268041296943308800,AGAINST
1268041298230915072,AGAINST
1268041307752148995,AGAINST
1268041312361734146,FAVOR
1268041317352759296,AGAINST
1268041321383485441,NONE
1268041321966702593,AGAINST
1268041322222346240,AGAINST
1268041322616610816,AGAINST
1268041324135153664,AGAINST
1268041328853749760,AGAINST
1268041334973247495,NONE
1268041340119650306,AGAINST
1268041347224629248,AGAINST
1268041350546518016,AGAINST
1268041354468159488,AGAINST
1268041355965730819,AGAINST
1268041359069347840,AGAINST
1268041370893258755,NONE
1268041375066599424,AGAINST
1268041377713205249,AGAINST
1268041384797384705,AGAINST
1268041385166491651,AGAINST
1268041388786139137,NONE
1268041389440471040,AGAINST
1268041396394450960,AGAINST
1268041401901756416,AGAINST
1268041405198458881,AGAINST
1268041406838304769,AGAINST
1268041409522696192,AGAINST
1268041422646792192,AGAINST
1268041425712640002,AGAINST
1268041432519962625,AGAINST
1268041432561934336,AGAINST
1268041433602306048,AGAINST
1268041434721947649,AGAINST
1268041439038132227,AGAINST
1268041439201701888,AGAINST
1268041440468381696,AGAINST
1268041443551174656,AGAINST
1268041443731333120,AGAINST
1268041457941823489,AGAINST
1268041461032984577,AGAINST
1268041461829951490,AGAINST
1268041469207740416,AGAINST
1268041469551693827,AGAINST
1268041470830755840,AGAINST
1268041471304835072,FAVOR
1268041484395114497,AGAINST
1268041485238206464,AGAINST
1268041487838842883,AGAINST
1268041489399111680,AGAINST
1268041490107777024,AGAINST
1268041491965935616,AGAINST
1268041500824350720,AGAINST
1268041509225496577,AGAINST
1268041509632434182,NONE
1268041510060060677,AGAINST
1268041510743937024,AGAINST
1268041511624757249,AGAINST
1268041512845221899,NONE
1268041514975924231,AGAINST
1268041518524358656,NONE
1268041522446053376,NONE
1268041522525564928,AGAINST
1268041524886921216,AGAINST
1268041527428866048,AGAINST
1268041530901540864,AGAINST
1268041534257184769,AGAINST
1268041537948012544,AGAINST
1268041540015972352,AGAINST
1268041546705797120,AGAINST
1268041547003555840,AGAINST
1268041548551290881,AGAINST
1268041551424352256,AGAINST
1268041553228038145,AGAINST
1268041553743880192,AGAINST
1268041563369811969,AGAINST
1268041568512086017,AGAINST
1268041569556447232,AGAINST
1268041573817868289,AGAINST
1268041575629590529,AGAINST
1268041576644784129,AGAINST
