tweet_id,Stance
1247029752340402176,FAVOR
1247029755196641283,NONE
1247029806144745473,NONE
1247029901112344578,NONE
1247029961648738305,FAVOR
1247030052686102531,NONE
1247030090044559360,NONE
1247030318059655168,NONE
1247030339882455040,AGAINST
1247030437249191936,NONE
1247030500805488640,NONE
1247030807853555712,NONE
1247030834810499073,NONE
1247031021276626950,NONE
1247031108778078208,NONE
1247031168043601920,NONE
1247031195390500864,NONE
1247031266408574977,NONE
1247031389733695488,NONE
1247031399963492352,NONE
1247031418573582336,AGAINST
1247031428086448129,AGAINST
1247031478921330688,FAVOR
1247031520520327168,NONE
1247031547242450944,AGAINST
1247031596420665344,FAVOR
1247031643207950336,NONE
1247031743447805952,FAVOR
1247031753560162306,NONE
1247031768823107584,AGAINST
1247031875886964737,AGAINST
1247031954773590017,FAVOR
1247032146679795712,AGAINST
1247032232667049984,NONE
1247032303408140288,AGAINST
1247032488318427136,AGAINST
1247032502977359872,NONE
1247032540352909313,NONE
1247032647014121478,NONE
1247032718325469187,NONE
1247032733177499649,NONE
1247032822457438208,NONE
1247033090087649282,NONE
1247033114867593217,AGAINST
1247033247290310657,FAVOR
1247033338268913665,AGAINST
1247033394921259008,NONE
1247033578619162624,NONE
1247033687570440194,NONE
1247033770055614464,NONE
1247033842008915969,NONE
1247033880462442496,NONE
1247034174516559874,NONE
1247034179604398080,NONE
1247034192216690697,FAVOR
1247034210310926336,AGAINST
1247034211464351746,NONE
1247034221303967744,FAVOR
1247034293840310272,NONE
1247034385477468166,NONE
1247034388593991682,FAVOR
1247034394990252032,NONE
1247034400040054784,NONE
1247034414984499201,NONE
1247034423633117184,FAVOR
1247034549646721024,NONE
1247034607419060224,NONE
1247034612804718599,NONE
1247034661210951680,NONE
1247034863611330564,NONE
1247034865960112130,NONE
1247034884679323648,NONE
1247034897245577221,NONE
1247034962689187840,NONE
1247035017269628928,FAVOR
1247035024882483201,FAVOR
1247035048769052674,NONE
1247035185134219264,FAVOR
1247035220659818496,NONE
1247035286586118144,NONE
1247035317514694657,NONE
1247035354252578817,NONE
1247035542560059392,NONE
1247035638563684354,NONE
1247035847523758081,NONE
1247035936527056896,FAVOR
1247036056223928322,NONE
1247036095327399937,NONE
1247036294045356034,FAVOR
1247036385544019968,NONE
1247036465386840066,NONE
1247036577022390278,AGAINST
1247036657666310146,NONE
1247036983051841536,NONE
1247037033857466368,NONE
1247037396685709312,NONE
1247037431272128512,NONE
1247037619546062849,NONE
1247037669286096896,NONE
1247037736198037504,NONE
1247037738836054020,NONE
1247037749393338368,NONE
1247038025814532101,NONE
1247038051173441536,AGAINST
1247038063089344513,NONE
1247038220786782210,NONE
1247038293323198464,FAVOR
1247038347362500608,NONE
1247038403310497792,NONE
1247038421060763650,NONE
1247038483417329665,NONE
1247038617228210177,NONE
1247038674996301824,FAVOR
1247038737428578311,NONE
1247038772505538562,NONE
1247038805204291584,NONE
1247038962230792193,NONE
1247039096507293702,FAVOR
1247039301860438017,NONE
1247039307635818507,NONE
1247039436753436672,NONE
1247039680266158081,NONE
1247039776609443841,NONE
1247039803377549312,NONE
1247040046231928832,NONE
1247040103459049472,NONE
1247040149650722816,NONE
1247040342895013888,NONE
1247040412432216064,NONE
1247040532708122624,NONE
1247040646407323649,AGAINST
1247040720533364736,NONE
1247040763311067136,NONE
1247040849973628929,NONE
1247040877148524544,NONE
1247040913886543872,NONE
1247040977681788928,AGAINST
1247041184788131841,NONE
1247041251502948353,FAVOR
1247041320453103617,FAVOR
1247041668852973569,NONE
1247041756870447116,NONE
