tweet_id,Stance
1260810348522700801,AGAINST
1260810353446879232,AGAINST
1260810356370190336,NONE
1260810371402776576,NONE
1260810381213274112,AGAINST
1260810383381671937,AGAINST
1260810387705872385,AGAINST
1260810399223439360,AGAINST
1260810401349898240,AGAINST
1260810411101679617,AGAINST
1260810412846530560,NONE
1260810414817935361,AGAINST
1260810425844760581,AGAINST
1260810434732527616,NONE
1260810438180208641,AGAINST
1260810441183211526,NONE
1260810447575367684,AGAINST
1260810449982914560,AGAINST
1260810472103657478,AGAINST
1260810472112091136,AGAINST
1260810477925552135,AGAINST
1260810486993453056,AGAINST
1260810489170362368,NONE
1260810499094167552,AGAINST
1260810507117789186,NONE
1260810534456184832,AGAINST
1260810535366545409,AGAINST
1260810546204598272,AGAINST
1260810548322729984,AGAINST
1260810556518342659,NONE
1260810562155372545,NONE
1260810567687843840,AGAINST
1260810573295439873,NONE
1260810573899395072,AGAINST
1260810583739416576,AGAINST
1260810596339126278,AGAINST
1260810597307838464,NONE
1260810599694585856,AGAINST
1260810601166565380,AGAINST
1260810613548351488,AGAINST
1260810620687048704,AGAINST
1260810636998606850,AGAINST
1260810649770180609,AGAINST
1260810654782558210,AGAINST
1260810663665909760,AGAINST
1260810670041436160,AGAINST
1260810674147676161,AGAINST
1260810689041448962,AGAINST
1260810689938984960,AGAINST
1260810691994202112,AGAINST
1260810693810573313,AGAINST
1260810695836196866,NONE
1260810701267808258,AGAINST
1260810704329703426,AGAINST
1260810714517606400,NONE
1260810727268528128,AGAINST
1260810729122172933,AGAINST
1260810731810775040,AGAINST
1260810734692372480,AGAINST
1260810739884994561,AGAINST
1260810744830013443,AGAINST
1260810745517707264,AGAINST
1260810760952991746,AGAINST
1260810764287434759,AGAINST
1260810766787260418,NONE
1260810777071620098,AGAINST
1260810789453103104,AGAINST
1260810793261494275,AGAINST
1260810794868051969,AGAINST
1260810820587384832,AGAINST
1260810825519923200,AGAINST
1260810818372788224,AGAINST
1260810842875944961,AGAINST
1260810843643576321,NONE
1260810849675104256,NONE
1260810855484178434,FAVOR
1260810868209725440,AGAINST
1260810870256435201,NONE
1260810870541688837,AGAINST
1260810870583681030,NONE
1260810881472040960,AGAINST
1260810884680744964,AGAINST
1260810889202024450,NONE
1260810890170916865,AGAINST
1260810893610192897,AGAINST
1260810899725733888,AGAINST
1260810906155581441,NONE
1260810914405797888,AGAINST
1260810921145860097,NONE
1260810938401185792,NONE
1260810955300245504,NONE
1260810958651432960,AGAINST
1260810964175327233,NONE
1260810983884435457,AGAINST
1260810989714333696,AGAINST
1260810990532190209,FAVOR
1260811006810431490,AGAINST
1260811011772350465,AGAINST
1260811012594335744,AGAINST
1260811026305478663,AGAINST
1260811026934706177,NONE
1260811030420025344,AGAINST
1260811044856958977,AGAINST
1260811049672019968,AGAINST
1260811057414631426,AGAINST
1260811059042160653,AGAINST
1260811061256753152,AGAINST
1260811063437791232,NONE
1260811064926748674,AGAINST
1260811075148283904,AGAINST
1260811078545571840,AGAINST
1260811083369062400,AGAINST
1260811096086151169,NONE
1260811098992738305,AGAINST
1260811099894579200,AGAINST
1260811107867844609,AGAINST
1260811112196370432,AGAINST
1260811114109194248,AGAINST
1260811118689337344,AGAINST
1260811122044579840,AGAINST
1260811125634895873,NONE
1260811128092819456,AGAINST
1260811136104046594,NONE
1260811146111508480,NONE
1260811153350946818,AGAINST
1260811165719859201,NONE
1260811167519383559,AGAINST
1260811169641771008,NONE
1260811181238956032,AGAINST
1260811182044299265,AGAINST
1260811188717395969,AGAINST
1260811190541918208,AGAINST
1260811197806448640,NONE
1260811197991051265,NONE
1260811210490032130,NONE
1260811211232305154,NONE
1260811212201308161,AGAINST
1260811212658442240,AGAINST
1260811219964919808,AGAINST
1260811234024189952,AGAINST
1260811236511346689,NONE
1260811241309605889,AGAINST
1260811247244603394,AGAINST
1260811255616421889,NONE
1260811260356169728,NONE
1260811266039451649,AGAINST
1260811270350987264,AGAINST
1260811281809825793,AGAINST
1260811288810156035,AGAINST
1260811299362967553,AGAINST
1260811300864552961,NONE
1260811311522344960,AGAINST
1260811315246796800,FAVOR
1260811318459723779,AGAINST
1260811321286840320,NONE
1260811333462712320,AGAINST
1260811336256311299,AGAINST
1260811341117480966,NONE
1260811344363782145,NONE
1260811345932562434,AGAINST
1260811348965036035,AGAINST
1260811359089864704,NONE
1260811369378648064,FAVOR
1260811389561520128,NONE
1260811391415382016,AGAINST
1260811394200612865,AGAINST
1260811402056327168,NONE
1260811409170071553,NONE
1260811411405410304,AGAINST
1260811421991833600,NONE
1260811426043695107,AGAINST
1260811429315260416,AGAINST
1260811430879617024,AGAINST
1260811443202555904,AGAINST
1260811447145312256,AGAINST
1260811449703825414,AGAINST
1260811454447603715,AGAINST
1260811472906661903,AGAINST
1260811481425141761,NONE
1260811483069288449,NONE
1260811483157413888,AGAINST
1260811489566429188,NONE
1260811502904201216,FAVOR
1260811503877476352,AGAINST
1260811505055879169,AGAINST
1260811519400587269,AGAINST
1260811528237977601,AGAINST
1260811544113209349,AGAINST
1260811559040724993,AGAINST
1260811564447412226,AGAINST
1260811581551763457,AGAINST
1260811577126612993,AGAINST
1260811588380045312,AGAINST
1260811590623850497,AGAINST
1260811591253032961,NONE
1260811605220249605,NONE
1260811610345504768,NONE
1260811614825013248,AGAINST
1260811619380191234,AGAINST
1260811620294541313,AGAINST
1260811626057326593,AGAINST
1260811633842106368,NONE
1260811640494325760,AGAINST
1260811650350960641,AGAINST
1260811655857926146,AGAINST
1260811657950846976,AGAINST
1260811671565713408,AGAINST
1260811673369104386,FAVOR
1260811675168419840,FAVOR
1260811677840408576,AGAINST
1260811688393269248,NONE
1260811707967877120,NONE
1260811710258188289,NONE
1260811721146601474,NONE
1260811723239383040,AGAINST
1260811727484203008,AGAINST
1260811736652951552,AGAINST
1260811738271952901,AGAINST
1260811744475336707,AGAINST
1260811759927074817,AGAINST
1260811763962044416,AGAINST
1260811765077676032,AGAINST
1260811771507548165,AGAINST
1260811772505849859,NONE
1260811779250237440,AGAINST
1260811785189416965,AGAINST
1260811785382191104,NONE
1260811802214096896,AGAINST
1260811803937865735,AGAINST
1260811816969531393,AGAINST
1260811822585860097,AGAINST
1260811831540498437,AGAINST
1260811849131589632,AGAINST
1260811854332391424,AGAINST
1260811856622608385,NONE
1260811859713613831,AGAINST
1260811861286666240,NONE
1260811862360223744,NONE
1260811867225755648,AGAINST
1260811868794306563,AGAINST
1260811874678919171,AGAINST
1260811880282480640,AGAINST
1260811883164073987,AGAINST
1260811887677038593,AGAINST
1260811890487373824,NONE
1260811895235174401,AGAINST
1260811896162340864,AGAINST
1260811900570472448,AGAINST
1260811901715353600,AGAINST
1260811905129689089,AGAINST
1260811906610114562,FAVOR
1260811908187328512,NONE
1260811934024134656,AGAINST
1260811935169347584,NONE
1260811940449914884,NONE
1260811945344528384,AGAINST
1260811963539623937,NONE
1260811970493575174,FAVOR
1260811972401967104,NONE
1260811974532714496,AGAINST
1260811978530009089,AGAINST
1260811979637370880,AGAINST
1260811979947679745,NONE
1260811982137106433,AGAINST
1260811982757756928,NONE
1260811983152005120,NONE
1260811983252672518,AGAINST
1260811986721402881,AGAINST
1260811989233750017,NONE
1260811991335276545,AGAINST
1260812001770496002,AGAINST
1260812003427352576,AGAINST
1260812013560889345,AGAINST
1260812028412858368,NONE
1260812040865792001,AGAINST
1260812053218045953,AGAINST
1260812057437487104,AGAINST
1260812057735290880,AGAINST
1260812060130193408,AGAINST
1260812060973293568,NONE
1260812070783598592,AGAINST
1260812072977174528,AGAINST
1260812073207881728,AGAINST
1260812074646671361,AGAINST
1260812086034042880,AGAINST
1260812086923325442,NONE
1260812096276758529,NONE
1260812108230537219,AGAINST
1260812109077786624,AGAINST
1260812119420874752,AGAINST
1260812124189843456,AGAINST
1260812133165494272,NONE
1260812136420462593,FAVOR
1260812140581203969,AGAINST
1260812141428461571,FAVOR
1260812147195621376,NONE
1260812153310728193,AGAINST
1260812170704510978,AGAINST
1260812171761549312,NONE
1260812183329476608,AGAINST
1260812187838189568,AGAINST
1260812188383498241,NONE
1260812193098018816,AGAINST
1260812194142355456,AGAINST
1260812199280377856,AGAINST
1260812202413457409,AGAINST
1260812204728881152,AGAINST
1260812205639053313,AGAINST
1260812206859522048,AGAINST
1260812208088379392,NONE
1260812218582487040,AGAINST
1260812220532961280,AGAINST
1260812237708709888,AGAINST
1260812247582064641,NONE
1260812254041309186,AGAINST
1260812262366826496,AGAINST
1260812272714342401,NONE
1260812275482533891,NONE
1260812280654188544,AGAINST
1260812282659049473,AGAINST
1260812283795521538,NONE
1260812309292777473,AGAINST
1260812320751616005,AGAINST
1260812327449845760,AGAINST
1260812334127251463,AGAINST
1260812348098588678,NONE
1260812350380269576,NONE
1260812352493989889,AGAINST
1260812356164124673,NONE
1260812359037263872,NONE
1260812360694054913,AGAINST
1260812363005153287,NONE
1260812368801599488,AGAINST
1260812369082507265,AGAINST
1260812373998403586,NONE
1260812382609137667,AGAINST
1260812386488979463,NONE
1260812395016081411,NONE
1260812400200241164,AGAINST
1260812401731162112,NONE
1260812404931342337,NONE
1260812425525428225,AGAINST
1260812426091458560,AGAINST
1260812431472971780,AGAINST
1260812438640812037,AGAINST
1260812447088181262,NONE
1260812451542634497,AGAINST
1260812464985239554,AGAINST
1260812469116661760,NONE
1260812477450735616,NONE
1260812482106421249,AGAINST
1260812491233226753,NONE
1260812492290359296,NONE
1260812497306578951,AGAINST
1260812498808131587,AGAINST
1260812502650064899,FAVOR
1260812504734760962,NONE
1260812508157210631,NONE
1260812520786325504,AGAINST
1260812526721384449,AGAINST
1260812531532271616,AGAINST
1260812532190777345,AGAINST
1260812536225468416,NONE
1260812536494133249,AGAINST
1260812555217321985,AGAINST
1260812560896409601,AGAINST
1260812561915809794,AGAINST
1260812575073132545,FAVOR
1260812577422049280,AGAINST
1260812586381004802,AGAINST
1260812594782273536,AGAINST
1260812598192177152,NONE
1260812603657302016,AGAINST
1260812609009315840,NONE
1260812620082212865,NONE
1260812632690483201,AGAINST
