tweet_id,Stance
1253550939308462080,AGAINST
1253550960095436800,AGAINST
1253550960221323266,NONE
1253550963727593473,AGAINST
1253550979695341568,NONE
1253550999060582400,NONE
1253551000931033088,NONE
1253551006178316294,NONE
1253551016596738048,AGAINST
1253551028907229184,AGAINST
1253551043004293120,AGAINST
1253551043448725504,AGAINST
1253551059794092032,NONE
1253551063782866944,AGAINST
1253551065774997506,AGAINST
1253551073635098629,AGAINST
1253551073803087877,NONE
1253551082997010433,AGAINST
1253551085693710336,AGAINST
1253551104870289413,AGAINST
1253551106547843072,AGAINST
1253551115297267712,AGAINST
1253551118359113728,AGAINST
1253551119193772032,AGAINST
1253551124130512897,AGAINST
1253551126898565121,AGAINST
1253551131025911808,NONE
1253551134368727040,NONE
1253551168304930817,NONE
1253551168480882689,FAVOR
1253551183630946310,NONE
1253551185614831616,AGAINST
1253551190484238337,AGAINST
1253551220565987329,NONE
1253551233924648961,AGAINST
1253551235157778432,AGAINST
1253551239620702209,NONE
1253551242338619393,AGAINST
1253551243600912385,AGAINST
1253551256561348608,AGAINST
1253551260885753856,AGAINST
1253551261950992386,FAVOR
1253551263482028033,NONE
1253551265881231366,AGAINST
1253551277780291584,AGAINST
1253551278602350593,AGAINST
1253551288517828608,AGAINST
1253551295773827072,AGAINST
1253551300802867201,AGAINST
1253551307383664640,AGAINST
1253551318289076225,NONE
1253551321334067200,NONE
1253551326899945472,AGAINST
1253551327701057536,AGAINST
1253551334256545793,NONE
1253551335846395904,AGAINST
1253551340137205762,NONE
1253551343647764480,AGAINST
1253551351000207360,NONE
1253551353223360512,NONE
1253551362639572992,NONE
1253551376988114944,FAVOR
1253551385368498176,NONE
1253551386966425600,AGAINST
1253551395439095810,AGAINST
1253551399515721733,AGAINST
1253551401969446912,AGAINST
1253551409024380929,AGAINST
1253551423473803266,AGAINST
1253551436438204416,NONE
1253551443795226625,AGAINST
1253551446320123904,AGAINST
1253551448199032832,NONE
1253551449851609088,FAVOR
1253551455073492992,AGAINST
1253551459364491271,AGAINST
1253551461683933184,AGAINST
1253551468575154176,NONE
1253551469107843072,AGAINST
1253551473100644352,NONE
1253551477995589632,AGAINST
1253551489697505280,AGAINST
1253551496785870848,AGAINST
1253551508701904896,NONE
1253551513001062400,AGAINST
1253551518847873028,NONE
1253551558714724353,NONE
1253551559541026816,AGAINST
1253551567648591873,NONE
1253551581959725056,AGAINST
1253551591228968960,AGAINST
1253551598225195010,NONE
1253551610619473920,AGAINST
1253551628726292482,AGAINST
1253551649165115392,AGAINST
1253551655934742531,NONE
1253551657637556229,AGAINST
1253551657998221312,NONE
1253551659067813888,AGAINST
1253551661903208448,NONE
1253551670962814976,AGAINST
1253551677187035137,AGAINST
1253551678692958213,NONE
1253551681557737472,AGAINST
1253551705221771264,FAVOR
1253551714805805056,AGAINST
1253551738117697536,AGAINST
1253551739686604800,NONE
1253551743629250562,AGAINST
1253551746590273536,NONE
1253551770556444672,AGAINST
1253551775342354437,AGAINST
1253551789485568000,AGAINST
1253551793788694528,AGAINST
1253551796099772417,AGAINST
1253551800939982849,AGAINST
1253551804387901440,NONE
1253551816933093376,NONE
1253551818954510337,AGAINST
1253551834628751361,FAVOR
1253551834901499905,AGAINST
1253551839410294784,AGAINST
1253551841020907520,AGAINST
1253551851644960768,NONE
1253551865322749952,NONE
1253551873723858945,NONE
1253551878937251840,AGAINST
1253551896855490562,AGAINST
1253551901158682624,AGAINST
