tweet_id,Stance
1247415018917896193,AGAINST
1247415069849223169,AGAINST
1247415135569940487,AGAINST
1247415150283546629,AGAINST
1247415176501940224,NONE
1247415291203682305,AGAINST
1247415303304122368,AGAINST
1247415306777059329,AGAINST
1247415317699211264,NONE
1247415353300434945,FAVOR
1247415410041016321,AGAINST
1247415423282188296,AGAINST
1247415508804104192,AGAINST
1247415517989593088,AGAINST
1247415609731600384,AGAINST
1247415659157270529,AGAINST
1247415667688529920,AGAINST
1247415707324821504,NONE
1247415761896738817,NONE
1247415827017732096,FAVOR
1247415853840093184,AGAINST
1247415908697546753,AGAINST
1247415933922091008,NONE
1247415938753806336,NONE
1247416200549863429,NONE
1247416314131439616,AGAINST
1247416400781529088,NONE
1247416408075415553,AGAINST
1247416479106170885,FAVOR
1247416526216421377,AGAINST
1247416710723858432,NONE
1247416741723918336,AGAINST
1247416749143687168,FAVOR
1247416814650490880,FAVOR
1247416815384494080,AGAINST
1247416854621990919,AGAINST
1247416870619295744,NONE
1247417024021540864,AGAINST
1247417128812081153,NONE
1247417178661343233,AGAINST
1247417221363589121,AGAINST
1247417249100525569,NONE
1247417255903678466,NONE
1247417275767906304,AGAINST
1247417292331212800,AGAINST
1247417324308553729,NONE
1247417325344542720,NONE
1247417431255134213,AGAINST
1247417473785311232,AGAINST
1247417546917269505,NONE
1247417635374940161,AGAINST
1247417654274490368,AGAINST
1247417848823197696,NONE
1247417898601046016,AGAINST
1247417920625487872,AGAINST
1247418084173836290,AGAINST
1247418164583030784,NONE
1247418242395602944,FAVOR
1247418491172519936,NONE
1247418519110680576,FAVOR
1247418525066514432,NONE
1247418582696419329,NONE
1247418593559457793,AGAINST
1247418638371454978,NONE
1247418807896772609,NONE
1247418811218890752,NONE
1247418878201753602,NONE
1247418886900690945,NONE
1247419260013551617,NONE
1247419267563294721,NONE
1247419297405820928,FAVOR
1247419298894581762,AGAINST
1247419307111280641,AGAINST
1247419332109328385,NONE
1247419413189492738,NONE
1247419414351245313,FAVOR
1247419425319530499,AGAINST
1247419542785179648,NONE
1247419608853864449,AGAINST
1247419726147383297,NONE
1247419759802474497,NONE
1247419796041293824,NONE
1247419806510391297,NONE
1247420063545577472,NONE
1247420069983989760,NONE
1247420111880769538,AGAINST
1247420116628844544,NONE
1247420142470017024,NONE
1247420194210840577,NONE
1247420252809572353,NONE
1247420323424882689,NONE
1247420428278288384,FAVOR
1247420428374638592,AGAINST
1247420445109993472,NONE
1247420468312731650,AGAINST
1247420548667359234,NONE
1247420671266902016,AGAINST
1247420699007791104,AGAINST
1247421067804770311,AGAINST
1247421288001331200,AGAINST
1247421641711407104,AGAINST
1247421658484420609,NONE
1247421659390382087,NONE
1247421670626861057,NONE
1247421679548104705,NONE
1247421699152322560,NONE
1247421700268011520,NONE
1247421743163158528,NONE
1247421833005150211,NONE
1247421849903828993,NONE
1247421969068326917,NONE
1247422046033723392,NONE
1247422067403681796,NONE
1247422091466543109,AGAINST
1247422158013374464,NONE
1247422255258308610,AGAINST
1247422311302496257,NONE
1247422585563824130,NONE
1247422645345247232,AGAINST
1247422834080653314,AGAINST
1247422850300022786,NONE
1247422850396491779,NONE
1247422850396495872,NONE
1247422990872121346,NONE
1247423007661985792,NONE
1247423034903887873,NONE
1247423039215669249,NONE
1247423134313189381,NONE
1247423203699548161,NONE
1247423211136069634,AGAINST
1247423243117568001,NONE
1247423304706768897,NONE
1247423311111315457,NONE
1247423395828051968,NONE
1247423419022553091,AGAINST
1247423522487623681,NONE
1247423524748263426,FAVOR
1247423534995038209,NONE
1247423619057307649,NONE
1247423659045564423,AGAINST
1247423662854221824,NONE
1247423822233395205,AGAINST
1247423876453281792,NONE
1247423949442555904,FAVOR
1247423969474547714,NONE
1247423976566976515,NONE
1247423980828491776,NONE
1247424043621457920,NONE
1247424175624482816,NONE
1247424220365111298,AGAINST
1247424221392678913,NONE
1247424288589840384,AGAINST
1247424385922695173,AGAINST
1247424392612564993,AGAINST
1247424425714225158,AGAINST
1247424502453043201,NONE
1247424513798701057,NONE
1247424516848058369,AGAINST
1247424521289818113,NONE
1247424533994274817,AGAINST
1247424546216574977,NONE
1247424586519461888,AGAINST
1247424615745544192,AGAINST
1247424641032830976,AGAINST
1247424686587338752,FAVOR
1247424779520544768,NONE
1247424874152448001,NONE
1247424892082851841,NONE
1247424904338616320,AGAINST
1247425026397265922,NONE
1247425122308222976,NONE
1247425137655320576,FAVOR
1247425158379257857,AGAINST
1247425175370563584,FAVOR
1247425287803019270,NONE
1247425418614812672,NONE
1247425420494090240,AGAINST
1247425432024010752,NONE
1247425547195432960,NONE
1247425568548798464,AGAINST
1247425605487886341,AGAINST
1247425823402889216,AGAINST
1247426088877383680,NONE
1247426346437017600,NONE
1247426560744808450,AGAINST
1247426561197903872,NONE
1247426574384861188,NONE
1247426613635174405,AGAINST
1247426642730864641,NONE
1247426842652545024,AGAINST
1247427088849580032,NONE
1247427135805050880,NONE
1247427317623738369,AGAINST
1247427330257096711,NONE
1247427622381879297,NONE
1247427842641555458,AGAINST
1247427940209614848,NONE
1247427946454769665,NONE
1247427953656500225,NONE
1247427981548683264,AGAINST
1247428165510676480,NONE
1247428226072236032,AGAINST
1247428229171798016,AGAINST
1247428239414431745,NONE
1247428282263330817,NONE
1247428286373756928,NONE
1247428354526998529,FAVOR
1247428450559774720,AGAINST
1247428536622665735,AGAINST
1247428659306258433,NONE
1247428733360730112,NONE
1247428769859723265,NONE
1247428772816551937,NONE
1247428907944382465,AGAINST
1247428917801168896,AGAINST
1247429049950953472,AGAINST
1247429171027931136,AGAINST
1247429409444896769,FAVOR
1247429499194470400,AGAINST
1247429555607834625,NONE
1247429762219466753,AGAINST
1247429770285023232,NONE
1247429853185486848,AGAINST
1247429964581892096,NONE
1247429998774038529,AGAINST
1247430057166925824,NONE
1247430127564161024,NONE
1247430129988415488,NONE
1247430153053052928,AGAINST
1247430481097814018,NONE
1247430499443802112,FAVOR
1247430554502471680,NONE
1247430594826506240,NONE
1247430603894476805,NONE
1247430619254198273,NONE
1247430742403137536,FAVOR
1247430985651609601,NONE
1247431003410440193,AGAINST
1247431065716822021,NONE
1247431065964183552,AGAINST
1247431144708222976,NONE
1247431154103283713,AGAINST
1247431368616947712,NONE
