tweet_id,Stance
1258247692532269056,NONE
1258247694893473798,AGAINST
1258247696932110337,NONE
1258247706775969800,AGAINST
1258247707031977989,AGAINST
1258247708705341441,NONE
1258247709187661829,AGAINST
1258247710324469766,NONE
1258247712044134408,NONE
1258247717761007617,NONE
1258247719640055809,NONE
1258247721368109063,FAVOR
1258247727810375680,AGAINST
1258247731493117952,AGAINST
1258247734101856257,NONE
1258247744449384449,NONE
1258247749004341248,NONE
1258247751084552194,NONE
1258247751655018497,AGAINST
1258247764116471810,NONE
1258247786979442688,FAVOR
1258247787457765376,FAVOR
1258247790087585792,AGAINST
1258247803458990080,NONE
1258247809427558402,NONE
1258247811042365440,NONE
1258247811541471233,NONE
1258247813139398663,NONE
1258247815148580866,NONE
1258247819795800064,NONE
1258247820156579840,FAVOR
1258247823038001152,NONE
1258247830881345545,AGAINST
1258247831753613312,NONE
1258247832831528961,AGAINST
1258247833842356224,AGAINST
1258247839005552641,NONE
1258247840129826818,NONE
1258247845552877570,NONE
1258247857972232192,NONE
1258247859280973824,NONE
1258247862955077633,AGAINST
1258247863584395264,NONE
1258247874170826757,NONE
1258247882899062784,AGAINST
1258247889891012610,NONE
1258247892445396992,NONE
1258247894030680064,NONE
1258247914784043008,AGAINST
1258247923428515841,NONE
1258247924573589506,AGAINST
1258247932039454720,NONE
1258247932425502720,NONE
1258247932882624518,NONE
1258247938456911872,AGAINST
1258247946941988864,NONE
1258247948904927232,NONE
1258247951580684288,AGAINST
1258247952801431552,NONE
1258247956945424385,NONE
1258247963463151616,NONE
1258247973399650305,NONE
1258247973873557506,NONE
1258247975886901248,NONE
1258247976306253825,NONE
1258247982727782401,AGAINST
1258247983390429186,NONE
1258247983549775874,AGAINST
1258247987182133250,AGAINST
1258247989899993088,NONE
1258247990751395841,NONE
1258248005158830081,NONE
1258248009273544705,AGAINST
1258248011626545152,AGAINST
1258248014164045826,NONE
1258248037970915330,NONE
1258248050625187840,NONE
1258248054588600320,AGAINST
1258248054970347520,NONE
1258248064491544576,NONE
1258248064747270144,NONE
1258248064810147840,NONE
1258248065212874758,AGAINST
1258248071584112641,AGAINST
1258248072183734272,AGAINST
1258248084452188160,AGAINST
1258248088063377408,AGAINST
1258248093570666497,AGAINST
1258248098960125953,AGAINST
1258248100499427328,NONE
1258248100965203968,NONE
1258248107235540992,NONE
1258248114491645952,NONE
1258248127246667778,NONE
1258248127871500290,AGAINST
1258248149241442304,NONE
1258248153351860224,NONE
1258248155344310272,AGAINST
1258248162244014080,AGAINST
1258248163330310154,NONE
1258248171173617666,NONE
1258248173144981506,AGAINST
1258248198184992768,NONE
1258248201620148225,NONE
1258248208570028035,NONE
1258248218229514240,NONE
1258248220041285633,AGAINST
1258248220662042624,NONE
1258248221798907909,FAVOR
1258248236042764288,AGAINST
1258248238412382209,AGAINST
1258248239930912773,AGAINST
1258248240492875779,NONE
1258248244330549251,NONE
1258248258192728064,NONE
1258248258880770049,NONE
1258248260059377664,NONE
1258248260587790336,AGAINST
1258248262374563846,AGAINST
1258248269874020352,AGAINST
1258248270008274944,NONE
1258248271404900354,AGAINST
1258248277411143687,NONE
1258248278770139141,AGAINST
1258248280602890240,FAVOR
1258248288148611079,FAVOR
1258248295111176194,NONE
1258248295203270656,NONE
1258248299842240512,NONE
1258248303445245952,AGAINST
1258248304711749633,NONE
1258248309635985413,FAVOR
1258248316028178433,NONE
